DATE,PRIMARY_TONNES,TONNES,DEV_TONNES,PROD_TONNES,BF_TONNES,REHANDLE_TONNES,REMOTE_TONNES,STOPE_STOCKPILE_TONNES,STOCKPILE_TRUCK_TONNES,SHIFT_COUNT,month,dayofmonth,quarter,dayofyear,weekofyear
2021-01-03,8751.67655018718,15976.681309170097,0.6,0.4,0.0,0.45,0.13,0.17,0.4,13,1.0,3.0,1.0,3.0,53.0
2021-01-10,27517.25631785048,40889.47621848752,0.59,0.41,0.0,0.33,0.12,0.17,0.3,32,1.0,10.0,1.0,10.0,1.0
2021-01-17,22838.153243198147,37747.15588907731,0.57,0.43,0.0,0.39,0.1,0.17,0.37,29,1.0,17.0,1.0,17.0,2.0
2021-01-24,22880.528620384113,42103.53435431284,0.5,0.49,0.01,0.46,0.14,0.21,0.43,32,1.0,24.0,1.0,24.0,3.0
2021-01-31,25793.256146336404,44613.81890074946,0.5,0.5,0.0,0.42,0.14,0.22,0.4,36,1.0,31.0,1.0,31.0,4.0
2021-02-07,23410.290762657725,38711.632691564686,0.61,0.39,0.0,0.4,0.1,0.16,0.39,29,2.0,7.0,1.0,38.0,5.0
2021-02-14,22674.445038261623,37907.937162035545,0.52,0.48,0.0,0.4,0.09,0.19,0.4,34,2.0,14.0,1.0,45.0,6.0
2021-02-21,25561.35180672361,38080.55451539117,0.59,0.41,0.0,0.33,0.05,0.03,0.32,35,2.0,21.0,1.0,52.0,7.0
2021-02-28,19211.80475794204,33859.815029216006,0.77,0.23,0.0,0.43,0.01,0.03,0.41,28,2.0,28.0,1.0,59.0,8.0
2021-03-07,23149.970806131703,39405.41230918938,0.61,0.39,0.0,0.41,0.02,0.11,0.4,34,3.0,7.0,1.0,66.0,9.0
2021-03-14,25572.7497956612,43964.90260315558,0.4,0.6,0.0,0.42,0.0,0.29,0.41,27,3.0,14.0,1.0,73.0,10.0
2021-03-21,31442.35485770816,51965.21771754731,0.39,0.61,0.0,0.39,0.0,0.24,0.39,35,3.0,21.0,1.0,80.0,11.0
2021-03-28,36110.57586512623,56525.07823368899,0.29,0.71,0.0,0.36,0.08,0.32,0.35,37,3.0,28.0,1.0,87.0,12.0
2021-04-04,30104.902360677013,48708.31980244326,0.43,0.57,0.0,0.38,0.06,0.26,0.37,36,4.0,4.0,2.0,94.0,13.0
2021-04-11,29742.56941536068,47879.430805295844,0.41,0.59,0.0,0.38,0.09,0.24,0.37,33,4.0,11.0,2.0,101.0,14.0
2021-04-18,26896.395289115753,46743.47680629414,0.39,0.61,0.0,0.42,0.16,0.23,0.41,36,4.0,18.0,2.0,108.0,15.0
2021-04-25,31344.92453989917,53167.04323581925,0.38,0.62,0.0,0.41,0.25,0.25,0.38,41,4.0,25.0,2.0,115.0,16.0
2021-05-02,31865.293865948996,56322.85581288809,0.31,0.69,0.0,0.43,0.28,0.29,0.41,41,5.0,2.0,2.0,122.0,17.0
2021-05-09,27814.923806965373,45534.18710977036,0.34,0.66,0.0,0.39,0.03,0.25,0.39,36,5.0,9.0,2.0,129.0,18.0
2021-05-16,36051.58609785554,54935.74991458625,0.39,0.61,0.0,0.34,0.15,0.24,0.34,41,5.0,16.0,2.0,136.0,19.0
2021-05-23,34754.89461444775,57514.629063735854,0.29,0.71,0.0,0.4,0.18,0.28,0.39,39,5.0,23.0,2.0,143.0,20.0
2021-05-30,34199.11591945843,56502.6159107688,0.21,0.79,0.0,0.39,0.26,0.29,0.38,42,5.0,30.0,2.0,150.0,21.0
2021-06-06,31982.80780948757,52570.45469728645,0.3,0.7,0.0,0.39,0.19,0.25,0.39,42,6.0,6.0,2.0,157.0,22.0
2021-06-13,35157.365581992046,61028.874887739876,0.22,0.78,0.0,0.42,0.16,0.31,0.4,48,6.0,13.0,2.0,164.0,23.0
2021-06-20,29353.531830091313,46186.85732912618,0.24,0.76,0.0,0.36,0.22,0.25,0.35,42,6.0,20.0,2.0,171.0,24.0
2021-06-27,31006.609698949054,48326.2870643793,0.2,0.8,0.0,0.36,0.15,0.26,0.33,40,6.0,27.0,2.0,178.0,25.0
2021-07-04,26135.131117550853,48826.431313532004,0.29,0.71,0.0,0.46,0.25,0.3,0.46,42,7.0,4.0,3.0,185.0,26.0
2021-07-11,16075.868397961654,34040.471015706964,0.43,0.57,0.0,0.53,0.13,0.24,0.5,29,7.0,11.0,3.0,192.0,27.0
2021-07-18,25195.407949967845,35987.802655645,0.56,0.44,0.0,0.3,0.03,0.19,0.29,30,7.0,18.0,3.0,199.0,28.0
2021-07-25,21253.32568617307,37518.998286855705,0.48,0.52,0.0,0.43,0.16,0.23,0.4,40,7.0,25.0,3.0,206.0,29.0
2021-08-01,20842.93031524946,33065.0729333488,0.56,0.44,0.0,0.37,0.1,0.17,0.37,33,8.0,1.0,3.0,213.0,30.0
2021-08-08,27582.614047930267,43859.1640806748,0.43,0.57,0.0,0.37,0.11,0.16,0.35,42,8.0,8.0,3.0,220.0,31.0
2021-08-15,28110.297417760783,43819.83546469523,0.39,0.61,0.0,0.36,0.16,0.25,0.35,38,8.0,15.0,3.0,227.0,32.0
2021-08-22,25571.297412375003,40088.97415868975,0.44,0.56,0.0,0.36,0.16,0.23,0.36,40,8.0,22.0,3.0,234.0,33.0
2021-08-29,29600.858283189136,43884.89415278761,0.43,0.57,0.0,0.33,0.12,0.22,0.32,42,8.0,29.0,3.0,241.0,34.0
2021-09-05,28578.196034372824,45059.570204540825,0.32,0.68,0.0,0.37,0.17,0.25,0.37,30,9.0,5.0,3.0,248.0,35.0
2021-09-12,25933.472059228436,44766.72464419689,0.32,0.68,0.0,0.42,0.18,0.28,0.42,45,9.0,12.0,3.0,255.0,36.0
2021-09-19,29603.948039105017,44392.89094933267,0.31,0.63,0.05,0.33,0.16,0.29,0.32,38,9.0,19.0,3.0,262.0,37.0
2021-09-26,25799.57436634824,44020.92461547598,0.28,0.72,0.0,0.41,0.1,0.3,0.41,37,9.0,26.0,3.0,269.0,38.0
2021-10-03,25725.48084054449,40366.746186958495,0.39,0.61,0.0,0.36,0.17,0.25,0.36,36,10.0,3.0,4.0,276.0,39.0
2021-10-10,23110.78618761489,40652.63072086562,0.41,0.59,0.0,0.43,0.23,0.24,0.43,37,10.0,10.0,4.0,283.0,40.0
2021-10-17,26293.171967795875,43237.860178331975,0.36,0.64,0.0,0.39,0.16,0.23,0.39,40,10.0,17.0,4.0,290.0,41.0
2021-10-24,25381.7400862779,46201.935783502224,0.35,0.65,0.0,0.45,0.1,0.21,0.45,35,10.0,24.0,4.0,297.0,42.0
2021-10-31,27053.80501873786,44359.48332302867,0.35,0.64,0.0,0.39,0.08,0.23,0.39,45,10.0,31.0,4.0,304.0,43.0
2021-11-07,21084.569714476063,38726.41880438622,0.37,0.63,0.0,0.46,0.12,0.24,0.45,32,11.0,7.0,4.0,311.0,44.0
2021-11-14,25804.96188189581,40493.2106053981,0.39,0.61,0.0,0.36,0.18,0.29,0.36,43,11.0,14.0,4.0,318.0,45.0
2021-11-21,22952.043585154297,40671.59411949678,0.39,0.61,0.0,0.44,0.15,0.25,0.44,30,11.0,21.0,4.0,325.0,46.0
2021-11-28,24331.927284187404,41408.726833998255,0.44,0.56,0.0,0.41,0.19,0.24,0.41,40,11.0,28.0,4.0,332.0,47.0
2021-12-05,21279.76494451245,39864.104114541195,0.41,0.59,0.0,0.47,0.12,0.2,0.47,34,12.0,5.0,4.0,339.0,48.0
2021-12-12,29855.970366266527,53028.10853659436,0.3,0.7,0.0,0.44,0.22,0.29,0.44,45,12.0,12.0,4.0,346.0,49.0
2021-12-19,25391.536411456662,45943.98107635736,0.36,0.64,0.0,0.45,0.23,0.23,0.45,37,12.0,19.0,4.0,353.0,50.0
2021-12-26,25775.895650453156,41378.4681783433,0.38,0.62,0.0,0.38,0.22,0.21,0.38,37,12.0,26.0,4.0,360.0,51.0
2022-01-02,25019.841859931275,45817.13991474582,0.39,0.61,0.0,0.45,0.2,0.23,0.45,40,1.0,2.0,1.0,2.0,52.0
2022-01-09,20199.49027674273,35933.81721147712,0.32,0.68,0.0,0.44,0.21,0.27,0.43,38,1.0,9.0,1.0,9.0,1.0
2022-01-16,21614.426335531698,37063.12281574472,0.37,0.63,0.0,0.42,0.16,0.27,0.42,35,1.0,16.0,1.0,16.0,2.0
2022-01-23,21234.926532102738,32963.193434585795,0.4,0.6,0.0,0.36,0.19,0.27,0.34,36,1.0,23.0,1.0,23.0,3.0
2022-01-30,19061.488015307168,34460.57393489013,0.32,0.65,0.03,0.45,0.12,0.26,0.41,32,1.0,30.0,1.0,30.0,4.0
2022-02-06,21863.525283878877,37947.7439529991,0.42,0.57,0.01,0.42,0.13,0.18,0.4,33,2.0,6.0,1.0,37.0,5.0
2022-02-13,26476.1280474844,46190.90052332507,0.36,0.6,0.04,0.43,0.12,0.22,0.38,36,2.0,13.0,1.0,44.0,6.0
2022-02-20,22286.591710088174,39563.32352998971,0.47,0.51,0.02,0.44,0.09,0.14,0.42,38,2.0,20.0,1.0,51.0,7.0
2022-02-27,22870.876470677,40278.92675522337,0.42,0.58,0.0,0.43,0.07,0.24,0.43,35,2.0,27.0,1.0,58.0,8.0
2022-03-06,21719.059114595933,40932.96724681274,0.34,0.66,0.0,0.47,0.16,0.22,0.46,35,3.0,6.0,1.0,65.0,9.0
2022-03-13,19249.378030323904,35516.885059315166,0.39,0.61,0.0,0.46,0.19,0.23,0.45,33,3.0,13.0,1.0,72.0,10.0
2022-03-20,17814.351505740833,29953.467140312998,0.41,0.59,0.0,0.41,0.14,0.21,0.4,29,3.0,20.0,1.0,79.0,11.0
2022-03-27,15977.677450418056,28377.10089244786,0.5,0.5,0.0,0.44,0.07,0.19,0.43,26,3.0,27.0,1.0,86.0,12.0
2022-04-03,23609.791255129105,33980.116865891905,0.46,0.54,0.0,0.31,0.08,0.19,0.3,28,4.0,3.0,2.0,93.0,13.0
2022-04-10,22133.582237882656,37114.55038052869,0.46,0.54,0.0,0.4,0.13,0.25,0.4,34,4.0,10.0,2.0,100.0,14.0
2022-04-17,23711.456217291496,41508.439694625566,0.37,0.63,0.0,0.43,0.17,0.29,0.41,36,4.0,17.0,2.0,107.0,15.0
2022-04-24,19618.35566384061,35163.23171454229,0.39,0.61,0.0,0.44,0.2,0.24,0.39,37,4.0,24.0,2.0,114.0,16.0
2022-05-01,23745.143720902837,44257.281846406375,0.51,0.48,0.01,0.46,0.09,0.21,0.41,39,5.0,1.0,2.0,121.0,17.0
2022-05-08,23886.25260391219,41078.77257789155,0.36,0.61,0.04,0.42,0.13,0.23,0.34,41,5.0,8.0,2.0,128.0,18.0
2022-05-15,26091.08149407354,49072.909606855836,0.45,0.54,0.01,0.47,0.13,0.2,0.42,43,5.0,15.0,2.0,135.0,19.0
2022-05-22,16803.12617145001,32141.70410230765,0.5,0.5,0.0,0.48,0.14,0.2,0.44,32,5.0,22.0,2.0,142.0,20.0
2022-05-29,16551.710964825215,32430.705412570733,0.55,0.45,0.0,0.49,0.17,0.19,0.46,35,5.0,29.0,2.0,149.0,21.0
2022-06-05,17658.59183146889,36376.3897392485,0.44,0.56,0.0,0.51,0.15,0.17,0.47,34,6.0,5.0,2.0,156.0,22.0
2022-06-12,22106.21665464696,39062.15505818474,0.59,0.41,0.0,0.43,0.09,0.16,0.42,33,6.0,12.0,2.0,163.0,23.0
2022-06-19,20520.490963415818,36576.488084722296,0.59,0.41,0.0,0.44,0.07,0.17,0.44,34,6.0,19.0,2.0,170.0,24.0
2022-06-26,30042.593911498425,52318.7986383351,0.35,0.65,0.0,0.43,0.11,0.32,0.41,42,6.0,26.0,2.0,177.0,25.0
2022-07-03,26075.790911541804,43748.887022820876,0.39,0.61,0.0,0.4,0.18,0.29,0.39,38,7.0,3.0,3.0,184.0,26.0
2022-07-10,20862.207600111724,38538.14153797086,0.45,0.55,0.0,0.46,0.1,0.24,0.44,37,7.0,10.0,3.0,191.0,27.0
2022-07-17,21804.17454895468,38519.87212294466,0.46,0.54,0.0,0.43,0.23,0.26,0.42,36,7.0,17.0,3.0,198.0,28.0
2022-07-24,13600.610222867648,28041.355030177172,0.57,0.43,0.0,0.51,0.16,0.17,0.48,34,7.0,24.0,3.0,205.0,29.0
2022-07-31,22559.94914202661,40669.96347667396,0.47,0.52,0.0,0.45,0.09,0.25,0.43,37,7.0,31.0,3.0,212.0,30.0
2022-08-07,17917.055283745613,33298.86693829932,0.59,0.41,0.0,0.46,0.16,0.17,0.44,37,8.0,7.0,3.0,219.0,31.0
2022-08-14,22876.25626651757,40936.82565452823,0.43,0.56,0.01,0.44,0.17,0.23,0.43,37,8.0,14.0,3.0,226.0,32.0
2022-08-21,19577.842775023284,34637.79193087741,0.51,0.49,0.0,0.43,0.11,0.22,0.42,32,8.0,21.0,3.0,233.0,33.0
2022-08-28,20880.521144845967,35735.53936176418,0.37,0.63,0.0,0.42,0.21,0.26,0.41,36,8.0,28.0,3.0,240.0,34.0
2022-09-04,22297.952363033153,39367.813347697745,0.24,0.76,0.0,0.43,0.15,0.35,0.42,37,9.0,4.0,3.0,247.0,35.0
2022-09-11,20359.442288872204,34190.02319938983,0.37,0.63,0.0,0.4,0.18,0.22,0.4,37,9.0,11.0,3.0,254.0,36.0
2022-09-18,25189.536029057203,39266.55654272199,0.44,0.56,0.0,0.36,0.2,0.25,0.35,39,9.0,18.0,3.0,261.0,37.0
2022-09-25,17895.345884181555,28079.88412099047,0.38,0.62,0.0,0.36,0.09,0.27,0.35,31,9.0,25.0,3.0,268.0,38.0
2022-10-02,22470.180036364334,35049.964987401254,0.4,0.6,0.0,0.36,0.12,0.24,0.36,36,10.0,2.0,4.0,275.0,39.0
2022-10-09,20087.27139008291,34694.79616688244,0.41,0.59,0.0,0.42,0.17,0.22,0.39,35,10.0,9.0,4.0,282.0,40.0
2022-10-16,26317.63368069879,45738.39865471863,0.43,0.57,0.0,0.42,0.21,0.22,0.41,42,10.0,16.0,4.0,289.0,41.0
2022-10-23,24626.759682460695,39766.71683728569,0.5,0.5,0.0,0.38,0.11,0.21,0.36,35,10.0,23.0,4.0,296.0,42.0
2022-10-30,22125.320436869162,37589.43334876145,0.42,0.58,0.0,0.41,0.17,0.24,0.36,32,10.0,30.0,4.0,303.0,43.0
2022-11-06,23608.546818694478,42653.31095860831,0.48,0.52,0.0,0.45,0.1,0.2,0.38,43,11.0,6.0,4.0,310.0,44.0
2022-11-13,18326.368535105375,37536.2417527521,0.35,0.65,0.0,0.51,0.15,0.23,0.45,40,11.0,13.0,4.0,317.0,45.0
2022-11-20,22202.327448238284,43782.42407986178,0.41,0.59,0.0,0.49,0.14,0.22,0.4,34,11.0,20.0,4.0,324.0,46.0
2022-11-27,23671.967248690053,40362.794128269394,0.51,0.49,0.0,0.41,0.08,0.21,0.38,38,11.0,27.0,4.0,331.0,47.0
2022-12-04,20692.83149487567,39494.78130183022,0.41,0.59,0.0,0.48,0.12,0.24,0.42,36,12.0,4.0,4.0,338.0,48.0
2022-12-11,23188.181677142748,37201.932558802946,0.54,0.46,0.0,0.38,0.12,0.2,0.32,33,12.0,11.0,4.0,345.0,49.0
2022-12-18,26877.283502482274,45191.62283288122,0.46,0.54,0.0,0.41,0.07,0.24,0.32,38,12.0,18.0,4.0,352.0,50.0
2022-12-25,26019.015380568064,41195.263966970866,0.48,0.52,0.0,0.37,0.13,0.2,0.35,34,12.0,25.0,4.0,359.0,51.0
2023-01-01,24003.40038587758,41316.55377671538,0.49,0.51,0.0,0.42,0.08,0.19,0.38,32,1.0,1.0,1.0,1.0,52.0
2023-01-08,26290.54309705162,39899.30118814698,0.46,0.54,0.0,0.34,0.12,0.25,0.33,28,1.0,8.0,1.0,8.0,1.0
2023-01-15,20094.905302532345,43311.051785835305,0.44,0.56,0.0,0.54,0.13,0.17,0.43,31,1.0,15.0,1.0,15.0,2.0
2023-01-22,19410.17633152306,36427.960653306895,0.4,0.6,0.0,0.47,0.18,0.21,0.4,34,1.0,22.0,1.0,22.0,3.0
2023-01-29,23091.118523579542,38276.3673319099,0.48,0.52,0.0,0.4,0.17,0.21,0.38,36,1.0,29.0,1.0,29.0,4.0
2023-02-05,22086.67936078545,39608.93210162275,0.54,0.46,0.0,0.44,0.12,0.18,0.41,30,2.0,5.0,1.0,36.0,5.0
2023-02-12,20441.494886440963,40815.2998384952,0.54,0.46,0.0,0.5,0.08,0.14,0.43,32,2.0,12.0,1.0,43.0,6.0
2023-02-19,21107.799334168685,42142.82460754495,0.43,0.57,0.0,0.5,0.15,0.24,0.43,34,2.0,19.0,1.0,50.0,7.0
2023-02-26,19769.563092304314,39335.32431254126,0.51,0.49,0.0,0.5,0.07,0.12,0.41,30,2.0,26.0,1.0,57.0,8.0
2023-03-05,24600.091629661372,44882.22964141693,0.44,0.56,0.0,0.45,0.14,0.18,0.42,38,3.0,5.0,1.0,64.0,9.0
2023-03-12,19660.48914142004,39114.65705369023,0.45,0.55,0.0,0.5,0.04,0.14,0.46,29,3.0,12.0,1.0,71.0,10.0
2023-03-19,22501.903548963077,38846.237062564796,0.54,0.46,0.0,0.42,0.09,0.13,0.41,35,3.0,19.0,1.0,78.0,11.0
2023-03-26,29404.385131545125,45731.22460702349,0.42,0.58,0.0,0.36,0.09,0.25,0.32,37,3.0,26.0,1.0,85.0,12.0
2023-04-02,24431.129679072932,46937.778488040036,0.38,0.62,0.0,0.48,0.13,0.21,0.46,39,4.0,2.0,2.0,92.0,13.0
2023-04-09,31800.586588141276,58963.32830874378,0.45,0.55,0.0,0.46,0.07,0.14,0.45,35,4.0,9.0,2.0,99.0,14.0
2023-04-16,23376.381292555354,43681.39695720867,0.44,0.56,0.0,0.46,0.04,0.17,0.44,29,4.0,16.0,2.0,106.0,15.0
2023-04-23,26158.236968827143,48340.77379406785,0.56,0.44,0.0,0.46,0.11,0.13,0.38,34,4.0,23.0,2.0,113.0,16.0
2023-04-30,24196.06437550938,41295.45186575298,0.45,0.55,0.0,0.41,0.18,0.23,0.38,36,4.0,30.0,2.0,120.0,17.0
2023-05-07,21259.622233979928,43751.76958127973,0.47,0.53,0.0,0.51,0.16,0.19,0.48,35,5.0,7.0,2.0,127.0,18.0
2023-05-14,21235.24171553331,34986.03081582463,0.43,0.57,0.0,0.39,0.14,0.25,0.39,31,5.0,14.0,2.0,134.0,19.0
2023-05-21,29369.593016382252,40592.72534562549,0.46,0.54,0.0,0.28,0.07,0.18,0.27,30,5.0,21.0,2.0,141.0,20.0
2023-05-28,23556.82486557641,38411.153441738184,0.52,0.48,0.0,0.39,0.09,0.19,0.37,31,5.0,28.0,2.0,148.0,21.0
2023-06-04,24652.08943102768,39813.88463020264,0.45,0.55,0.0,0.38,0.04,0.27,0.35,29,6.0,4.0,2.0,155.0,22.0
2023-06-11,22618.700138627886,37921.078602672445,0.41,0.59,0.0,0.4,0.13,0.2,0.39,35,6.0,11.0,2.0,162.0,23.0
2023-06-18,21352.595317197694,35033.456942571975,0.57,0.43,0.0,0.39,0.13,0.18,0.36,32,6.0,18.0,2.0,169.0,24.0
2023-06-25,24051.857397919233,48316.51031533863,0.27,0.73,0.0,0.5,0.1,0.25,0.44,35,6.0,25.0,2.0,176.0,25.0
2023-07-02,26413.34350163131,47502.72694350724,0.47,0.53,0.0,0.44,0.11,0.23,0.4,35,7.0,2.0,3.0,183.0,26.0
2023-07-09,20675.746086925632,37855.38744122945,0.44,0.55,0.01,0.45,0.07,0.19,0.39,31,7.0,9.0,3.0,190.0,27.0
2023-07-16,25785.651737118154,38369.49478512995,0.5,0.5,0.0,0.33,0.12,0.23,0.29,31,7.0,16.0,3.0,197.0,28.0
2023-07-23,25459.375021045398,41986.14004739528,0.36,0.63,0.01,0.39,0.19,0.26,0.34,36,7.0,23.0,3.0,204.0,29.0
2023-07-30,27055.151617703155,47797.57653009642,0.44,0.56,0.0,0.43,0.1,0.21,0.39,38,7.0,30.0,3.0,211.0,30.0
2023-08-06,22582.14447323191,41683.91811331628,0.56,0.44,0.0,0.46,0.15,0.21,0.44,35,8.0,6.0,3.0,218.0,31.0
2023-08-13,23968.43917519518,44897.574779510396,0.55,0.45,0.0,0.47,0.15,0.2,0.41,36,8.0,13.0,3.0,225.0,32.0
2023-08-20,28765.32292983968,45792.75123629519,0.45,0.55,0.0,0.37,0.16,0.21,0.35,36,8.0,20.0,3.0,232.0,33.0
2023-08-27,28294.822018285504,44933.657210957725,0.5,0.5,0.0,0.37,0.19,0.23,0.34,35,8.0,27.0,3.0,239.0,34.0
2023-09-03,29144.233202081763,46398.62062925099,0.36,0.64,0.0,0.37,0.21,0.26,0.34,37,9.0,3.0,3.0,246.0,35.0
2023-09-10,29405.199603680747,49159.00016765779,0.53,0.47,0.0,0.4,0.16,0.21,0.36,38,9.0,10.0,3.0,253.0,36.0
2023-09-17,26541.62810109393,43080.08493169579,0.41,0.59,0.0,0.38,0.15,0.18,0.37,35,9.0,17.0,3.0,260.0,37.0
2023-09-24,25366.097938252693,45264.98547670286,0.47,0.53,0.0,0.44,0.07,0.24,0.42,29,9.0,24.0,3.0,267.0,38.0
2023-10-01,27855.290794155986,43757.66378222119,0.45,0.55,0.0,0.36,0.19,0.29,0.34,34,10.0,1.0,4.0,274.0,39.0
2023-10-08,28362.145538405537,45826.38095783668,0.48,0.52,0.0,0.38,0.08,0.21,0.35,38,10.0,8.0,4.0,281.0,40.0
2023-10-15,29049.495796457748,46551.176858755345,0.41,0.59,0.0,0.38,0.15,0.27,0.32,38,10.0,15.0,4.0,288.0,41.0
2023-10-22,26661.489500534404,45120.69993008672,0.46,0.54,0.0,0.41,0.13,0.21,0.37,37,10.0,22.0,4.0,295.0,42.0
2023-10-29,27156.743096245198,45815.32368576028,0.45,0.55,0.0,0.41,0.11,0.22,0.4,36,10.0,29.0,4.0,302.0,43.0
2023-11-05,25316.28257291364,43413.543496636885,0.49,0.51,0.0,0.42,0.12,0.23,0.4,31,11.0,5.0,4.0,309.0,44.0
2023-11-12,29613.920278354817,46334.312532988995,0.43,0.57,0.0,0.36,0.16,0.26,0.34,36,11.0,12.0,4.0,316.0,45.0
2023-11-19,26134.598669450308,42366.2484172998,0.44,0.56,0.0,0.38,0.18,0.26,0.36,35,11.0,19.0,4.0,323.0,46.0
2023-11-26,26504.934288731274,44551.97681041974,0.46,0.54,0.0,0.41,0.19,0.26,0.39,39,11.0,26.0,4.0,330.0,47.0
2023-12-03,21791.18201713092,42514.19135410398,0.48,0.52,0.0,0.49,0.17,0.22,0.39,32,12.0,3.0,4.0,337.0,48.0
2023-12-10,27670.259388568513,48510.3717104327,0.39,0.61,0.0,0.43,0.13,0.26,0.39,36,12.0,10.0,4.0,344.0,49.0
2023-12-17,28348.10342421825,52569.719042926285,0.48,0.52,0.0,0.46,0.15,0.24,0.4,35,12.0,17.0,4.0,351.0,50.0
2023-12-24,24397.026306941905,43088.91675781902,0.36,0.64,0.0,0.43,0.21,0.23,0.41,37,12.0,24.0,4.0,358.0,51.0
2023-12-31,21994.544865843563,40374.73927796436,0.32,0.68,0.0,0.46,0.17,0.24,0.44,34,12.0,31.0,4.0,365.0,52.0
2024-01-07,26411.96181045466,47365.73618898764,0.37,0.63,0.0,0.44,0.1,0.23,0.4,35,1.0,7.0,1.0,7.0,1.0
2024-01-14,23397.330542941923,45482.36657094286,0.29,0.71,0.0,0.49,0.08,0.27,0.48,33,1.0,14.0,1.0,14.0,2.0
2024-01-21,29609.567900570608,49406.15731964923,0.37,0.63,0.0,0.4,0.14,0.24,0.39,34,1.0,21.0,1.0,21.0,3.0
2024-01-28,19314.230653089147,39003.1345991138,0.29,0.71,0.0,0.5,0.14,0.24,0.48,31,1.0,28.0,1.0,28.0,4.0
2024-02-04,23876.147265781987,42098.009373744695,0.41,0.59,0.0,0.43,0.14,0.21,0.43,30,2.0,4.0,1.0,35.0,5.0
2024-02-11,23506.015634175907,44660.87095563013,0.37,0.63,0.0,0.47,0.16,0.21,0.45,35,2.0,11.0,1.0,42.0,6.0
2024-02-18,25980.88661377198,49554.126170321004,0.31,0.69,0.0,0.48,0.13,0.32,0.43,36,2.0,18.0,1.0,49.0,7.0
2024-02-25,25118.070397901425,45826.852996288886,0.48,0.52,0.0,0.45,0.13,0.26,0.44,34,2.0,25.0,1.0,56.0,8.0
2024-03-03,22926.251773618387,44908.64476215574,0.47,0.53,0.0,0.49,0.09,0.27,0.45,31,3.0,3.0,1.0,63.0,9.0
2024-03-10,18815.84229425817,31407.50521854528,0.45,0.55,0.0,0.4,0.18,0.27,0.4,32,3.0,10.0,1.0,70.0,10.0
2024-03-17,10773.240774188322,20283.3061687559,0.51,0.49,0.0,0.47,0.2,0.2,0.46,22,3.0,17.0,1.0,77.0,11.0
