DATE,DRIVINGADVANCE,FACEHOLES,FACEMETRES,MACHINE_SHIFTS,MACHINE_COUNT,MACHINE_LOCATION_CHANGE_PER_SHIFT,OPERATOR_COUNT,STRIPPINGMETRES,CUT_CALENDAR_SHIFTS,DRILLSTEELLENGTH,HEADING_AREA,LOCS_LAST_7_DAYS,LOCS_NEXT_7_DAYS,SITE_CUT_ID,UGLOCATIONID,month,dayofmonth,quarter,dayofyear,weekofyear
2021-01-03,69.24460516400669,1107.416538912616,3875.9578861941563,56,28,41,37,170.33737945381492,667,4.385914299989082,31.086508727199384,13.368695038697066,14.011358893418402,19,13,1.0,3.0,1.0,3.0,53.0
2021-01-10,149.46824322879925,2366.4227068193413,8282.479473867694,89,58,64,66,408.6901424159473,574,4.247959918342285,28.90144895954724,13.144917089756293,15.62083053244258,44,18,1.0,10.0,1.0,10.0,1.0
2021-01-17,150.6863859149767,3186.072398382446,11051.884920159438,102,54,71,71,402.4848320166588,281,4.317600198400613,28.78863453428067,15.685771146013844,14.015243297638598,44,14,1.0,17.0,1.0,17.0,2.0
2021-01-24,129.12744342561732,1959.9570849884624,6859.8497974596185,80,49,52,60,761.5168260285448,120,4.287666288924254,29.06632859728733,13.652125546568252,13.371826184606618,38,14,1.0,24.0,1.0,24.0,3.0
2021-01-31,131.6125334057682,2536.096734142674,8809.282653513459,105,53,74,69,430.1964974411459,467,4.297940655283908,27.900126934677093,13.4993116515278,11.30139187290881,39,15,1.0,31.0,1.0,31.0,4.0
2021-02-07,151.03804737910082,2669.084025267472,9341.794088436152,77,54,55,64,222.95265216097022,271,4.264287311379046,27.86074431356809,10.839581735120994,14.152952285414209,44,12,2.0,7.0,1.0,38.0,5.0
2021-02-14,176.57836369836355,2845.20046189528,9932.14933900014,105,62,77,90,607.1882729350136,926,4.316809273080286,25.28082015237779,14.261386959724932,13.590719270628416,52,16,2.0,14.0,1.0,45.0,6.0
2021-02-21,168.29740124280468,2874.886636121544,10062.103226425405,89,56,62,73,428.5726981661385,480,4.3451069241535,25.200833817953082,13.536600659624026,15.012631695637884,48,16,2.0,21.0,1.0,52.0,7.0
2021-02-28,157.126810993202,2820.817796451822,9872.862287581376,100,56,72,77,862.5634897690601,950,4.328866525273321,26.68600272120127,14.397603060432015,17.318705668178573,46,17,2.0,28.0,1.0,59.0,8.0
2021-03-07,177.6089493310793,3152.0035210551077,10938.860307351963,103,64,78,84,242.60755360919254,619,4.314039899267511,27.070409407562924,17.083154415949057,16.28164137986738,51,18,3.0,7.0,1.0,66.0,9.0
2021-03-14,161.2397227778234,2825.9167549099006,9827.569642147912,104,56,79,82,674.6809769757692,1059,4.285583398399689,27.68771607000991,16.179504693536508,17.809798573897762,47,16,3.0,14.0,1.0,73.0,10.0
2021-03-21,182.8810471116898,2833.282361844248,9916.48826645487,128,64,97,101,956.4642967107695,807,4.281015125437283,27.355079231387336,17.568572545872023,18.97287031355039,55,23,3.0,21.0,1.0,80.0,11.0
2021-03-28,140.44302408340621,2789.698004977761,9763.943017422162,93,55,63,74,0.0,740,4.3136071682760475,27.031221774499357,18.923443401264482,16.58333786353864,40,17,3.0,28.0,1.0,87.0,12.0
2021-04-04,134.5853127235793,2114.277301640473,7399.9705557416555,83,51,59,71,375.7719782939726,312,4.243176840686571,26.817305123136897,17.01435114094902,18.953022214270426,40,19,4.0,4.0,2.0,94.0,13.0
2021-04-11,128.53650086730835,2398.4160578335964,8394.456202417588,94,46,73,67,403.6508905098225,808,4.298042641366599,25.002698147687614,18.691769425944962,21.346782081760544,38,18,4.0,11.0,2.0,101.0,14.0
2021-04-18,144.9853122938185,2182.997545980777,7575.7550173943955,115,57,82,79,1945.4811505496089,526,4.169957844045471,25.420972051959996,22.15125190963963,21.153634492282837,46,20,4.0,18.0,2.0,108.0,15.0
2021-04-25,173.78191385246458,2692.0138124014875,9359.180429897431,129,64,98,106,560.983781448215,1459,4.255847327306429,24.519285004260762,21.065959936760233,19.730884677734185,51,26,4.0,25.0,2.0,115.0,16.0
2021-05-02,193.55910028367649,3132.0810983073898,10962.283844075864,153,65,115,99,436.3221287997926,1078,4.323657824518488,24.32089006272707,19.615441988743925,16.27507925339427,55,21,5.0,2.0,2.0,122.0,17.0
2021-05-09,138.69112397269006,1874.733413764323,6561.56694817513,84,53,63,68,18.426832268132493,679,4.259798807732624,24.835427444288133,15.514888167641624,13.603564257052028,40,13,5.0,9.0,2.0,129.0,18.0
2021-05-16,163.36495979749728,2807.8372337286987,9762.994378513893,86,58,66,71,319.659058274998,231,4.20943293530038,23.196583435991762,13.670841911619583,15.74751305392406,49,15,5.0,16.0,2.0,136.0,19.0
2021-05-23,118.17248840373288,2260.74665595909,7912.613295856815,91,42,65,64,366.2930416182187,215,4.30704002017664,23.898161475630825,16.21256352099735,17.544876596376557,35,16,5.0,23.0,2.0,143.0,20.0
2021-05-30,126.26281439655988,2018.4843021344225,7064.695057470479,88,49,57,72,588.2364702701432,157,4.276283674609552,23.355016306460108,16.877285983781718,15.814691216708617,38,14,5.0,30.0,2.0,150.0,21.0
2021-06-06,113.67294802071353,1928.548912329748,6749.921193154118,91,44,64,67,505.16668804299786,383,4.191090269962606,23.294528867911552,15.95832424250827,15.224541274540636,35,16,6.0,6.0,2.0,157.0,22.0
2021-06-13,122.52533837340043,2016.3945105765538,7057.380787017938,91,46,63,68,128.7822296065101,273,3.928421561245506,23.502627000735682,15.824872144552481,12.85638641830257,35,15,6.0,13.0,2.0,164.0,23.0
2021-06-20,121.99551339840768,1722.0645227416499,6027.2258295957745,81,45,56,60,129.85941009686354,198,4.211695925508983,23.420866764967194,11.955133807023753,10.370961858998669,36,12,6.0,20.0,2.0,171.0,24.0
2021-06-27,74.42422005728531,1294.5841501267485,4531.04452544362,46,22,32,34,0.0,106,4.354070016956827,24.002480032429748,10.349706143884042,8.195014870655653,21,9,6.0,27.0,2.0,178.0,25.0
2021-07-04,109.96518192648594,2181.116081247725,7633.906284367037,57,37,40,51,35.145846200412535,228,4.358067117823867,24.735125541699556,8.047484677729082,9.397181716187328,31,9,7.0,4.0,3.0,185.0,26.0
2021-07-11,101.25165783666304,1735.0747829936067,6062.24196120822,80,38,52,55,234.0980569796581,98,4.272233587843173,25.086431123739565,8.973829855105015,10.434546577899091,30,9,7.0,11.0,3.0,192.0,27.0
2021-07-18,181.83008012840497,2791.5887674476107,9770.560686066638,142,70,91,101,0.0,731,4.250537474387873,25.418009061054914,10.479186962026077,11.600551977637823,53,16,7.0,18.0,3.0,199.0,28.0
2021-07-25,114.2257219786319,2176.8321467239525,7590.634671140214,79,42,49,60,376.5809996049387,289,4.057014183863177,25.8148034504977,11.806673649016838,16.568436297979297,34,13,7.0,25.0,3.0,206.0,29.0
2021-08-01,159.0734736209634,2328.646642100735,8150.263247352573,111,61,71,80,485.54976502080603,739,4.3114938273385395,25.72975958124911,16.96214174811279,18.45053359156994,47,18,8.0,1.0,3.0,213.0,30.0
2021-08-08,147.2726790835753,2302.260011531901,8049.992561734711,103,54,67,75,643.6317441293586,1264,4.2633584173977,23.379232312112457,17.55355170073422,16.447909205758858,44,19,8.0,8.0,3.0,220.0,31.0
2021-08-15,175.9550908600303,3321.3554430454483,11624.74405065907,152,80,115,117,224.65087875464428,528,4.313400431100544,24.623501985599486,16.661177810809384,16.533621693493288,51,19,8.0,15.0,3.0,227.0,32.0
2021-08-22,145.81017481065012,2042.278725903067,7111.973246733936,91,62,64,76,519.3304942331386,776,3.8498115195677403,23.308239736033737,16.859929606190143,17.75918644536887,43,17,8.0,22.0,3.0,234.0,33.0
2021-08-29,189.10519614286494,3034.103566728169,10518.277373097491,154,75,119,110,66.6948439221309,1014,4.291721661572,24.692596870096676,17.62876988419695,18.361945029282573,55,22,8.0,29.0,3.0,241.0,34.0
2021-09-05,155.22461603598816,2353.1714240382553,8236.099984133893,92,59,70,84,169.93819176698517,857,3.9956337884172757,23.025963599866863,18.348956183615336,14.629987764271114,45,13,9.0,5.0,3.0,248.0,35.0
2021-09-12,171.44928276885082,2814.7429528744215,9851.600335060475,148,60,105,95,309.3446254416099,739,4.372925560310781,25.86032673352215,15.47401447664074,14.480900152589555,49,17,9.0,12.0,3.0,255.0,36.0
2021-09-19,99.7494752660335,1883.0715323620861,6528.2201435406205,69,44,50,52,153.08441575258988,104,3.644111265194406,26.316992656893405,13.906414040964833,13.09921189011396,29,10,9.0,19.0,3.0,262.0,37.0
2021-09-26,125.30966636995811,2196.380978556164,7687.333424946572,124,62,89,85,1314.0618436071986,1050,4.257338181387628,24.60027294260163,13.622058427795228,14.688298121716077,40,19,9.0,26.0,3.0,269.0,38.0
2021-10-03,139.10110911142326,1970.812324732206,6897.84313656272,97,57,71,71,61.89172795303869,174,3.432491707961373,23.476930352037833,14.44564012269851,15.917496676239585,40,16,10.0,3.0,4.0,276.0,39.0
2021-10-10,144.08361758036528,2383.7525649955805,8343.133977484533,110,58,71,77,445.8669525209039,167,4.269916542712709,24.29476793314636,16.03357428795854,15.100161711181597,44,15,10.0,10.0,4.0,283.0,40.0
2021-10-17,131.28184226318297,2019.1811742706527,7067.134109947284,83,46,58,62,333.79904710483805,281,3.518710072107614,24.759910116477396,15.6847290799968,14.994581461747321,39,17,10.0,17.0,4.0,290.0,41.0
2021-10-24,152.5480641199686,2553.7073206432365,8937.975622251328,81,53,56,70,86.21510947368145,211,3.4818988967710993,24.183259860983416,14.499232967174464,14.133997354001297,44,14,10.0,24.0,4.0,297.0,42.0
2021-10-31,131.71176362371972,2038.8017459544908,7071.883109578236,81,49,54,64,340.16113966112994,723,3.563223467826291,25.85241292032901,14.65400274426777,15.611634450288333,39,17,10.0,31.0,4.0,304.0,43.0
2021-11-07,136.03703977296075,2365.853852278198,8255.13894590954,84,50,57,70,108.73005905223359,555,3.952377045681311,23.821677382104216,15.500279632269443,12.88654671910145,40,13,11.0,7.0,4.0,311.0,44.0
2021-11-14,113.76438380954103,2003.8389865710374,6635.068775271292,63,42,37,56,487.83441101827384,1002,3.953098777627339,26.164833460501605,12.676811944920848,14.072483255358511,36,15,11.0,14.0,4.0,318.0,45.0
2021-11-21,133.04715537770903,1954.4880221905073,6840.708077666775,78,54,55,71,743.6125614051034,752,4.002535544771163,23.80017366545188,13.85887908015416,13.521273558375915,39,13,11.0,21.0,4.0,325.0,46.0
2021-11-28,128.42159819776558,2293.4656022999266,7924.134301061694,67,44,46,60,214.7882698872748,133,4.20220082580885,26.241421748643518,13.6373417977403,14.982091495198802,38,14,11.0,28.0,4.0,332.0,47.0
2021-12-05,120.6664355592569,2083.0004393322383,7210.104720310342,64,43,39,53,549.8812277231649,127,3.972261545121012,24.446599392952145,14.920000625022517,14.855275655999835,37,12,12.0,5.0,4.0,339.0,48.0
2021-12-12,123.39873560371522,2039.7056427724472,7025.8378957332825,69,48,49,61,227.32960456622862,531,3.984473008077275,24.0110879236632,14.892398272654194,15.966137795163979,37,14,12.0,12.0,4.0,346.0,49.0
2021-12-19,153.18371038821053,2518.4941228381927,8814.729429933674,85,48,61,71,179.81203693924843,234,4.133770573119459,23.812132444415248,16.245562134994938,17.87195352433525,45,17,12.0,19.0,4.0,353.0,50.0
2021-12-26,152.99696491272067,2416.381447611454,8428.039562453636,76,49,52,67,409.21710512605796,185,4.03249247408737,22.735968031090927,18.874495223750365,18.564727969038117,44,17,12.0,26.0,4.0,360.0,51.0
2022-01-02,130.50092357563568,2034.2272630963312,7119.841238600659,86,50,55,75,440.51303695935354,241,4.269134642192603,23.271171297266296,17.96260731209364,15.603780410388628,38,17,1.0,2.0,1.0,2.0,52.0
2022-01-09,114.4615308311362,1580.925758235761,5533.240153825162,58,41,35,55,150.52314281021455,253,4.04404098743797,21.70877715051707,15.343631373054665,13.778887879477818,33,11,1.0,9.0,1.0,9.0,1.0
2022-01-16,129.42107186178515,1899.7703365754533,6649.196178014086,79,52,54,71,737.7446357860556,422,4.107365852843735,24.021952220041946,13.693060128305907,14.442482500182354,39,16,1.0,16.0,1.0,16.0,2.0
2022-01-23,154.58069895535854,2424.419103145814,8371.191358353579,87,54,59,77,370.06883124932034,240,4.210771361810912,24.31148482297768,14.677539470137905,16.20410960413385,45,17,1.0,23.0,1.0,23.0,3.0
2022-01-30,120.50727072230606,2033.8906584211409,6979.958795066756,83,49,63,67,73.35085040582021,996,4.270649250032667,23.20481184761839,15.940413419361882,16.53557857061294,36,18,1.0,30.0,1.0,30.0,4.0
2022-02-06,178.95909390338974,2885.201951140321,10043.386593308287,101,60,75,86,215.883266595229,1464,4.103176230595808,23.163314520235478,15.693449362203259,13.729853544974748,52,19,2.0,6.0,1.0,37.0,5.0
2022-02-13,155.51536913298906,2611.30026255471,9060.848116760031,92,57,67,75,135.42257902928313,1279,3.801213955376601,23.295269777757465,13.650095986848484,13.471641549293675,45,14,2.0,13.0,1.0,44.0,6.0
2022-02-20,172.6050305036891,2658.7368746601314,9253.311519387546,108,58,77,83,622.9581384478082,649,4.209664903308661,22.990941615438654,13.232867210692476,13.674879315200949,50,17,2.0,20.0,1.0,51.0,7.0
2022-02-27,174.22035741224514,2826.359547901837,9866.106985445627,110,61,71,85,836.770364806455,3388,4.236741421402273,25.559070436762312,13.746133631145204,15.554274854829861,50,21,2.0,27.0,1.0,58.0,8.0
2022-03-06,104.94266344119687,1878.3768529101678,6574.318985185587,51,38,34,47,0.0,89,4.297651931401395,25.013832859773007,15.457068824960658,11.82728504794218,30,12,3.0,6.0,1.0,65.0,9.0
2022-03-13,128.27425231272855,2071.4910921077294,7196.815173544953,68,42,46,61,114.72797942470493,224,3.917870182618209,25.416243906235966,12.736909386331154,13.908235540728242,37,14,3.0,13.0,1.0,72.0,10.0
2022-03-20,84.59239225045638,1553.643206134495,5437.751221470732,50,27,30,42,164.9987022578798,96,4.2267243351062636,25.79211099897416,14.109335155312085,11.187063720149519,25,11,3.0,20.0,1.0,79.0,11.0
2022-03-27,128.7849419575274,1983.4503612467975,6942.076264363791,74,45,54,60,437.3361909174496,576,4.110906436053665,25.62765197999285,11.600288526289873,13.525327944407596,38,13,3.0,27.0,1.0,86.0,12.0
2022-04-03,113.73739365837298,1980.183290370614,6930.641516297149,77,47,50,67,463.069439531533,858,4.269491084909608,26.289537113415406,13.590568976003539,11.453932100960252,33,16,4.0,3.0,2.0,93.0,13.0
2022-04-10,109.25791409430211,2050.3102366541566,7176.085828289549,68,36,40,51,93.38278803455822,949,4.164892778221887,28.39949644263557,10.72663892891247,11.421793411533901,32,12,4.0,10.0,2.0,100.0,14.0
2022-04-17,126.08351269803678,2100.882343071147,7353.088200749014,82,40,53,63,447.50221596105393,687,4.198998743987179,25.87481722797345,11.688551104428198,12.567284970274018,38,15,4.0,17.0,2.0,107.0,15.0
2022-04-24,105.53933530555753,2164.0788279365784,7574.275897778025,68,40,42,55,30.984292578811647,263,4.167109781373895,26.37964212371742,11.864921575460954,9.795040076741914,33,11,4.0,24.0,2.0,114.0,16.0
2022-05-01,129.95879270548298,2245.109619100682,7857.883666852385,63,40,43,60,84.09726754682454,178,4.219852694258068,25.317427246301502,9.766045750978595,11.006082430119271,39,11,5.0,1.0,2.0,121.0,17.0
2022-05-08,116.9791269401186,1955.495504021124,6844.234264073934,64,40,40,51,1015.6987831259726,457,4.286157518601852,25.156469611637586,12.016608776069669,11.152016328973014,36,11,5.0,8.0,2.0,128.0,18.0
2022-05-15,143.86433985955384,2635.4468169310844,9224.063859258797,75,48,52,66,20.83615631660958,116,4.31091750101799,25.947199683901033,11.09296146612018,11.456398001972708,41,10,5.0,15.0,2.0,135.0,19.0
2022-05-22,117.59861913836338,1809.2142924815548,6332.250023685441,63,39,43,52,182.38594305810832,297,4.160761505312637,25.984943631005713,11.035610019306375,10.972475615467074,35,12,5.0,22.0,2.0,142.0,20.0
2022-05-29,96.91515152995785,1561.654885926807,5465.792100743824,51,35,27,42,213.19956651494638,82,4.164597527536482,26.7941178158612,9.97258900595055,9.00608616619474,28,8,5.0,29.0,2.0,149.0,21.0
2022-06-05,91.46477540118384,1543.513221357167,5402.296274750084,59,35,35,48,613.8776510584598,1546,4.2915638215580865,26.916340799998355,8.818125954493881,11.020756084478242,27,13,6.0,5.0,2.0,156.0,22.0
2022-06-12,117.18494495075619,1963.6507105076173,6818.944982860546,72,42,43,58,324.09775411623855,757,4.283538629898979,27.218794632733818,11.295887970779976,10.588395947057805,34,11,6.0,12.0,2.0,163.0,23.0
2022-06-19,104.41113285115198,1956.643549715519,6848.252424004316,58,36,34,49,22.297249766114398,135,4.275884488190033,29.29803884873718,10.083376378829506,9.958604074056137,30,10,6.0,19.0,2.0,170.0,24.0
2022-06-26,111.03825686585327,1841.8296837831072,6414.730497662177,56,38,36,50,134.64362852644703,101,4.176747927763513,30.656732320768157,10.493885547022334,12.135519456657926,32,9,6.0,26.0,2.0,177.0,25.0
2022-07-03,103.9089880467222,2029.764038061446,7077.888643430797,59,41,37,49,450.6545048236485,169,4.0525378587076855,28.963216407800598,11.8746867776874,14.122194421207544,32,12,7.0,3.0,3.0,184.0,26.0
2022-07-10,60.749391061378276,994.3296876377033,3480.1539067319613,39,24,22,34,49.037481306787384,1262,4.078590552455501,31.39542213598386,14.267130305656861,14.736306838087224,18,11,7.0,10.0,3.0,191.0,27.0
2022-07-17,99.82980733835744,2268.7772421727814,7835.077127816187,65,44,40,60,471.9512380045752,157,4.110633156520968,31.05016199042304,12.999376098234764,12.19859082700039,32,13,7.0,17.0,3.0,198.0,28.0
2022-07-24,102.27583227245441,1871.9136423460627,6551.69774821122,60,38,37,52,13.739116928730528,357,4.199337311216751,29.549878298838262,12.324748764207751,12.995285197180714,30,17,7.0,24.0,3.0,205.0,29.0
2022-07-31,125.910576710766,2383.176691953938,8341.118421838783,84,49,58,66,19.902688300996843,553,4.1455986915562075,29.462013411888663,12.822887147525938,12.523268024996822,38,15,7.0,31.0,3.0,212.0,30.0
