DATE,DRIVINGADVANCE,FACEHOLES,FACEMETRES,MACHINE_SHIFTS,MACHINE_COUNT,MACHINE_LOCATION_CHANGE_PER_SHIFT,OPERATOR_COUNT,STRIPPINGMETRES,CUT_CALENDAR_SHIFTS,DRILLSTEELLENGTH,HEADING_AREA,LOCS_LAST_7_DAYS,LOCS_NEXT_7_DAYS,SITE_CUT_ID,UGLOCATIONID,month,dayofmonth,quarter,dayofyear,weekofyear
2022-08-07,92.12417049233252,1537.079266463525,5331.934747945695,68,32,40,53,357.31641786296933,630,4.077781085831829,27.51299521079468,12.87512452717974,12.14727829837663,30,14,8.0,7.0,3.0,219.0,31.0
2022-08-14,111.20238012139464,2080.3675085525247,7226.115154011002,70,47,47,61,124.12980980662351,328,4.223397886290376,28.594011661314106,12.11666499332613,12.601918714868578,34,13,8.0,14.0,3.0,226.0,32.0
2022-08-21,75.38972319737766,1229.7332815319267,4304.066485361743,50,32,34,41,507.19395230259556,101,4.288795636152804,24.562015011716223,12.647427339691093,12.6730870631523,24,12,8.0,21.0,3.0,233.0,33.0
2022-08-28,92.72930158621223,1635.7590036376678,5725.156512731837,53,38,34,47,38.39183945511487,225,4.286141072802705,23.71029966039196,12.834010159223912,10.413022008757311,30,12,8.0,28.0,3.0,240.0,34.0
2022-09-04,93.61560700446807,1476.845918463361,5168.960714621763,83,44,54,69,267.57036617367794,1488,3.8159310024796893,23.387856907766913,10.776329496741024,10.831676882922489,29,14,9.0,4.0,3.0,247.0,35.0
2022-09-11,131.62521287973053,2205.4450750667233,7719.0577627335315,79,53,50,67,57.77802782032376,359,4.035103111752426,22.383984916523964,9.48793239328476,11.247681882322373,39,11,9.0,11.0,3.0,254.0,36.0
2022-09-18,116.74676889070696,1676.9209018801705,5869.268389917879,65,39,45,53,28.92613547116781,1181,3.9036108035755035,22.52274130464568,11.444316436873114,11.336388810882015,34,12,9.0,18.0,3.0,261.0,37.0
2022-09-25,88.83752566594808,1762.0715707675577,6167.250497686452,69,37,41,53,709.761435504951,1169,4.132586108138313,25.047460504656176,11.591204806527346,13.588545492104798,27,15,9.0,25.0,3.0,268.0,38.0
2022-10-02,111.31794385280982,1599.4095119227925,5578.133291729774,70,42,49,60,170.2162512182474,124,4.066962882373603,25.61406175374507,14.585453369444698,13.944781344507634,33,15,10.0,2.0,4.0,275.0,39.0
2022-10-09,115.2253689509129,2003.2000303313175,6883.510566242162,72,48,50,65,439.7980929900093,838,3.756148674052151,24.338891373408586,13.48814662540722,12.641420888803273,35,12,10.0,9.0,4.0,282.0,40.0
2022-10-16,131.42570293561752,2087.3871866887057,7277.740256835646,94,55,67,74,324.3876118067974,1501,3.948475899809973,25.293460647354774,12.82703811391049,11.762921930748856,40,17,10.0,16.0,4.0,289.0,41.0
2022-10-23,88.9434336949033,1702.3915024833016,5928.547165606818,54,38,34,45,0.0,248,4.1709817835599345,26.352550012956314,11.429173908897459,14.43759355020727,27,14,10.0,23.0,4.0,296.0,42.0
2022-10-30,140.7353100784155,2085.478545461699,7206.5666092595,70,56,45,68,253.10853432511445,146,4.211933884286563,26.369065997723922,14.156573320644299,15.635202796809997,43,14,10.0,30.0,4.0,303.0,43.0
2022-11-06,106.97129635711019,1994.7655840988998,6935.283613176961,81,47,57,66,602.363816748771,1838,3.4820313588734852,25.62929620553467,15.435395574684444,15.648507902324916,36,21,11.0,6.0,4.0,310.0,44.0
2022-11-13,113.28346154512019,2303.7051072542577,8062.967875389902,69,48,45,61,25.161611019457187,486,4.339845697782266,28.698989488920986,15.648781869335359,13.971134171983461,36,15,11.0,13.0,4.0,317.0,45.0
2022-11-20,124.99450109827032,2802.5675915643724,9626.441473730494,107,66,74,94,0.0,2647,3.7195761102853573,26.742849462767147,13.936156655240103,12.38103119427485,42,17,11.0,20.0,4.0,324.0,46.0
2022-11-27,84.02839228891605,1659.8431850742786,5531.428161174315,76,43,45,59,741.9676432127621,776,3.8999530075744286,29.04233453499656,12.815816772410141,13.496551404196413,29,14,11.0,27.0,4.0,331.0,47.0
2022-12-04,109.42502464798322,1891.4817562974365,6387.596621341987,88,54,62,72,648.9963452961281,436,3.378662587057741,26.39630150456549,13.482538400594464,13.668397234524837,36,13,12.0,4.0,4.0,338.0,48.0
2022-12-11,109.12571253333182,1846.4328605362878,6257.626413740349,61,45,37,54,307.6382760742926,144,3.8761400425135197,27.645424244143513,13.288386290368809,14.79708190250565,34,15,12.0,11.0,4.0,345.0,49.0
2022-12-18,113.2326262630825,2547.7297138623535,8684.392018176846,75,53,55,63,438.8152189878673,755,3.7933887830864017,29.081330400842774,14.736845353323654,15.415778163127772,38,14,12.0,18.0,4.0,352.0,50.0
2022-12-25,114.20113852469406,1868.9406058798863,6186.677912598142,75,49,47,60,342.10276505963145,174,3.868869771344705,27.584727278126174,15.533347911149924,15.922073459958106,35,15,12.0,25.0,4.0,359.0,51.0
2023-01-01,126.87250751349144,2072.8515485479934,7042.170046250551,81,54,61,70,303.12068948813925,398,3.8757167371200776,26.24107981026801,15.875244193993032,14.880553466232504,39,18,1.0,1.0,1.0,1.0,52.0
2023-01-08,127.1498444672938,2900.7388842505375,9410.810186846773,85,52,55,64,277.1767544578695,907,3.6563039246842366,26.074342638344902,14.113829475329375,13.98355538051256,44,14,1.0,8.0,1.0,8.0,1.0
2023-01-15,131.0928136773051,2418.6716282108937,8273.020540627555,88,55,57,76,516.6574034825002,548,3.604334177869701,25.321459694200406,14.008401796866575,14.244570381879925,44,18,1.0,15.0,1.0,15.0,2.0
2023-01-22,91.96024922792841,2154.0841752080423,7353.929094160636,64,37,46,60,177.78188115163147,115,3.979414587372034,28.286563334304997,14.40652734791621,12.226535690100302,32,11,1.0,22.0,1.0,22.0,3.0
2023-01-29,102.6765848482101,2562.751000273511,8690.508080611147,76,41,47,62,362.92254119916123,161,4.0986853748670535,27.93856605601893,11.939368171772422,10.997160605696072,37,11,1.0,29.0,1.0,29.0,4.0
2023-02-05,148.30421910705573,2977.7055841079323,10346.815623667333,127,63,88,110,259.1163376493272,3544,4.117645454306018,26.509156371417735,11.129804839694952,10.89186841985549,50,16,2.0,5.0,1.0,36.0,5.0
2023-02-12,139.1305651478207,2967.5857828808207,10312.309745615235,91,52,64,68,341.18688022192595,893,3.889522673392004,27.470836074613057,10.690831398393673,13.277182107924393,43,13,2.0,12.0,1.0,43.0,6.0
2023-02-19,121.14149862336838,2338.0872714661837,8102.635007588481,76,48,53,64,569.6473304784222,115,4.0278545065562605,25.183293701797332,12.987713293797018,12.875571004015988,41,12,2.0,19.0,1.0,50.0,7.0
2023-02-26,143.0554675124452,2788.7167414126675,9728.108594944337,90,57,60,71,533.7867238998161,429,4.005021269377206,25.257296076018687,13.058745720300308,12.38518207711828,48,14,2.0,26.0,1.0,57.0,8.0
2023-03-05,140.45252546481714,2930.152800655389,10255.534802293862,81,45,57,69,268.6460267741845,1089,4.11431665806627,25.417801448132742,12.539122475411732,13.267699803401904,44,14,3.0,5.0,1.0,64.0,9.0
2023-03-12,110.03599288195281,2231.695069230949,7810.9327423083205,82,36,53,60,117.36946859606394,740,3.6717032398062317,23.861605446735535,12.919422146098128,15.171615500030859,35,15,3.0,12.0,1.0,71.0,10.0
2023-03-19,171.60062384024064,3100.821366231184,10779.985554379791,95,53,65,78,62.81199086629863,284,4.2007704815607205,23.698325332786393,14.751147597724282,13.728202791665144,52,13,3.0,19.0,1.0,78.0,11.0
2023-03-26,142.61988334211986,2645.4784630702643,9115.92986032831,79,46,59,67,372.12582239297535,118,3.741937641183104,26.537344645228824,13.948351147412417,13.794504132197751,44,14,3.0,26.0,1.0,85.0,12.0
2023-04-02,123.57051869026525,2383.7359527776266,8343.075834721692,80,49,58,70,441.00592699859334,966,4.296343507182642,24.434969804438232,13.358010382310121,12.349448498489215,39,13,4.0,2.0,2.0,92.0,13.0
2023-04-09,147.1878356747134,2757.6782380548043,9565.426002452818,95,56,64,73,451.35501831675845,3650,3.9291732373566433,24.494676642548153,12.330884684155604,14.3916737177718,49,17,4.0,9.0,2.0,99.0,14.0
2023-04-16,127.61897363589276,2703.1743283921255,9388.546917761843,76,45,53,59,237.3863304216787,106,4.1987645920233865,24.852736477686207,15.125042267947345,14.207232627801238,41,12,4.0,16.0,2.0,106.0,15.0
2023-04-23,156.8107359491515,2831.653965971616,9720.931562252019,108,58,79,85,422.86867895455185,978,4.041311488313599,25.61413830591494,14.143030339576018,13.787472741309005,49,19,4.0,23.0,2.0,113.0,16.0
2023-04-30,129.4969889855245,2490.1559715383237,8478.792812395957,78,40,52,66,109.18073095831109,154,4.207158355807667,26.463829561870636,13.578512182350185,11.096757991374178,37,14,4.0,30.0,2.0,120.0,17.0
2023-05-07,139.30723820708292,2440.800523925637,8276.80733580417,67,45,46,56,351.0509708754572,592,3.9394064199076846,25.614760020505937,10.990108496745396,10.808044268438913,41,14,5.0,7.0,2.0,127.0,18.0
2023-05-14,71.60608134621614,1404.8879310992781,4656.2155337180075,44,30,28,37,150.01280717107448,128,4.021206446944306,25.63305273444057,10.42274537442308,10.433946275435293,22,10,5.0,14.0,2.0,134.0,19.0
2023-05-21,126.68581467631003,2339.6731872480873,7987.4282475411455,84,45,55,66,53.88527151170495,777,3.7977537316058907,25.630112535922006,10.142681039359069,13.177933523102428,39,9,5.0,21.0,2.0,141.0,20.0
2023-05-28,130.26235752023527,2126.133006690298,7281.215546010845,91,52,64,74,141.44063467956119,1028,3.8676663308815664,25.839878597114694,12.886999463895938,12.984926881908049,41,16,5.0,28.0,2.0,148.0,21.0
2023-06-04,144.73724174177394,2374.203426642667,8193.871810012804,101,52,70,75,154.38498334693548,430,4.30032112655767,25.122064621800988,13.198541387716586,12.015389864446947,44,14,6.0,4.0,2.0,155.0,22.0
2023-06-11,103.35131581765408,1696.011103913577,5842.894403426232,59,32,39,47,691.2246513165965,1871,4.2913829773676,25.35112724590772,12.169922830970204,13.004381841411414,32,12,6.0,11.0,2.0,162.0,23.0
2023-06-18,116.75899113063514,1924.5236497043898,6735.832773965364,86,42,58,64,549.4398350316637,2547,4.267589327430663,22.40579896999027,12.688722718121184,13.9495926942079,38,16,6.0,18.0,2.0,169.0,24.0
2023-06-25,120.61624095897498,1844.1387119781668,6371.138120346377,66,45,45,57,488.130400053429,118,4.233877217360769,23.291843662057182,13.555305236348806,10.967064186608681,38,12,6.0,25.0,2.0,176.0,25.0
2023-07-02,144.04898906660765,2760.1851151769183,9660.647903119214,98,61,72,81,247.46287685517268,2644,4.2460859432100895,22.94239126633886,10.880395119620099,9.112151357798513,46,15,7.0,2.0,3.0,183.0,26.0
2023-07-09,103.36019024427266,1937.8326018941946,6782.414106629681,57,42,36,48,110.810643006032,259,4.349204609081548,23.14900176916152,8.416821416064868,12.417269996867494,33,9,7.0,9.0,3.0,190.0,27.0
2023-07-16,107.70590064308911,1716.533344341284,5843.464099764988,52,39,37,46,393.53912173536327,98,4.272761553691616,23.095436556598845,11.918211713567825,13.692383430108787,34,14,7.0,16.0,3.0,197.0,28.0
2023-07-23,113.96631969782784,2308.397589081217,7889.800093364645,89,38,61,64,124.64366965576977,536,4.1575043301219194,23.333928499435068,13.945518237605391,17.11266644453068,35,14,7.0,23.0,3.0,204.0,29.0
2023-07-30,137.01373502104335,1945.4644701507134,6533.247883217568,109,49,85,80,442.8417458805891,1537,4.067284377109527,22.625358869236248,16.658034798701074,16.495115449805084,45,21,7.0,30.0,3.0,211.0,30.0
2023-08-06,136.36957228116057,2431.3467018164674,8439.180322412922,86,50,62,71,592.7829368898314,1041,4.258589678657176,22.97158843485283,15.677720741490674,11.813563172137272,43,18,8.0,6.0,3.0,218.0,31.0
2023-08-13,150.19585049289577,2606.802333263763,9123.80816642317,87,45,61,68,187.65286567370094,417,4.332294231021509,23.920428049545347,12.225280720918525,12.726053282631309,45,14,8.0,13.0,3.0,225.0,32.0
2023-08-20,137.51480071044466,2481.765484889167,8409.998721792097,73,49,50,66,0.0,433,4.221444021822473,25.110473035241576,11.822346871506653,8.456423536251467,42,11,8.0,20.0,3.0,232.0,33.0
2023-08-27,107.46224985421999,2034.8774411230715,6939.649483282333,81,40,51,60,297.27268278404034,1685,4.232291812621891,26.66608312485928,9.022660717189094,8.22687104269065,34,10,8.0,27.0,3.0,239.0,34.0
2023-09-03,140.38845306631805,2270.1068948969973,7804.349710641659,76,48,47,62,85.97901090777322,1860,4.186327289412012,23.651493140403918,8.258706183137374,9.538058652903244,41,11,9.0,3.0,3.0,246.0,35.0
2023-09-10,158.7087247490959,2743.932979812816,9489.84188305803,88,52,62,72,720.89936470373,775,4.27427225150724,24.393931114403863,9.41173745934117,12.154909708903855,47,13,9.0,10.0,3.0,253.0,36.0
2023-09-17,110.35165472885667,1842.2546821040762,6447.891387364267,65,33,39,50,447.6620778012981,197,4.310659314683646,24.23934723267454,12.23231674520593,12.495415203971014,32,12,9.0,17.0,3.0,260.0,37.0
2023-09-24,119.7599559139149,2449.625457199383,8573.689100197842,83,47,53,65,230.87103698356046,198,4.306699214885555,25.791999982522263,12.362644671451678,12.909474357565959,40,13,9.0,24.0,3.0,267.0,38.0
2023-10-01,123.8522356673783,2098.1715597742605,7113.214776101289,75,42,48,61,851.2142574811654,204,4.182101087368347,26.51203273093705,12.646798902451238,12.661893224501888,38,15,10.0,1.0,4.0,274.0,39.0
2023-10-08,122.96329284040864,2234.355438102046,7627.913179467739,68,39,44,54,141.58522870550212,97,4.265769213115828,25.47088356484612,12.552939738898903,11.994808744605452,36,12,10.0,8.0,4.0,281.0,40.0
2023-10-15,81.57171990403437,1578.7021786452779,5248.313047485649,46,28,31,40,227.1304474758339,106,4.21196997011793,27.774107243702243,12.408492191814773,13.5433843406611,24,11,10.0,15.0,4.0,288.0,41.0
2023-10-22,136.48299568464304,2287.452511783259,7735.611131757731,81,54,57,69,664.816468247214,121,4.171886104254484,27.414911537279817,14.01155968307576,13.790985261297697,43,15,10.0,22.0,4.0,295.0,42.0
2023-10-29,140.96554498056238,2801.87213118363,9589.506207125787,86,51,57,66,227.02085531816252,147,4.286140888914415,25.365742802922902,13.870024878534243,14.239373060193824,42,13,10.0,29.0,4.0,302.0,43.0
2023-11-05,143.80969942188702,2355.91289365105,8245.695127778676,79,58,55,63,503.80661315297203,119,4.230313591975545,24.723469373742127,13.760335639407229,11.780837785632341,45,12,11.0,5.0,4.0,309.0,44.0
2023-11-12,135.04727128663237,2505.5085109487704,8769.279788320697,69,43,43,59,0.0,138,4.333050234496887,24.339067624663976,11.424167030980858,10.755473710417347,40,11,11.0,12.0,4.0,316.0,45.0
2023-11-19,104.229170074708,1699.3325730258146,5838.225571120173,61,42,38,51,275.92207736002354,81,4.2517808739568,24.349011454527865,10.38332138778455,11.539041386700136,34,10,11.0,19.0,4.0,323.0,46.0
2023-11-26,107.85468777838055,1886.6469134303456,6564.589656773053,77,43,50,63,449.8060383756787,2745,4.205682040756891,25.618073866224453,12.823589033300332,14.054211350090847,34,17,11.0,26.0,4.0,330.0,47.0
2023-12-03,130.45939314766676,2539.6863084182573,8635.987364964965,70,42,49,59,291.88219677207127,546,4.117542589348206,28.194739125050454,13.768258547608161,12.281083635396126,40,13,12.0,3.0,4.0,337.0,48.0
2023-12-10,117.13787235594661,2235.3004838935276,7738.2342978764045,84,43,58,63,245.01500130548766,196,4.234945706617373,25.018580445021374,12.564558406194001,12.554915342106407,36,16,12.0,10.0,4.0,344.0,49.0
2023-12-17,148.6660467757498,2571.5862529586466,9108.451057803706,92,50,66,69,208.55153326083828,750,4.225495465790771,25.05848625715815,12.376764467221966,11.087269633246967,48,13,12.0,17.0,4.0,351.0,50.0
2023-12-24,130.3545127794146,2184.2452597896145,7390.606700489529,75,42,51,60,310.97230297886017,96,4.319993874024241,23.14471737081988,11.006281757678893,11.077969127731022,41,11,12.0,24.0,4.0,358.0,51.0
2023-12-31,156.994169653892,2549.313362944626,8922.59677030619,92,47,57,72,79.63302367197292,1176,3.7344680791984706,21.66554066287612,10.87378458438107,9.365229667992542,46,12,12.0,31.0,4.0,365.0,52.0
2024-01-07,134.89325204275679,2372.055758384718,8230.31086240408,79,43,50,70,144.1860319624978,1179,4.251565265130429,22.707878646193702,9.348612390648345,11.282982167992682,40,12,1.0,7.0,1.0,7.0,1.0
2024-01-14,131.65116304766914,2393.371176339894,8175.896643796107,87,48,63,69,240.44189252485634,2021,3.5759107394887457,23.856002488112576,11.372340100976162,10.817626801244627,41,13,1.0,14.0,1.0,14.0,2.0
2024-01-21,116.16913262111176,2029.3717097443907,6662.163716160174,65,41,38,54,197.0120210727231,291,4.090205611322573,22.20692969958719,10.637402173580009,9.62474018834481,36,10,1.0,21.0,1.0,21.0,3.0
2024-01-28,95.36372730337125,1664.4697576829883,5690.195127055345,60,32,38,45,443.53195527046006,124,3.665053433802776,23.660167901027407,9.0785528017027,8.358605269725105,29,9,1.0,28.0,1.0,28.0,4.0
2024-02-04,112.37029617443456,1825.0377596948983,6017.5992819144885,62,40,36,55,25.504891729603123,2296,4.016500529687749,23.254838813372498,8.622109314901765,8.893374778126464,34,11,2.0,4.0,1.0,35.0,5.0
2024-02-11,96.10999522613709,1922.9173374501274,6588.495806255724,65,34,39,51,246.11967852200848,1753,4.314023485524844,26.328567181204235,9.089787645036475,10.172588553331385,30,12,2.0,11.0,1.0,42.0,6.0
2024-02-18,105.01251800730891,1789.3900290936185,6011.032808236942,65,37,39,51,324.84310942564093,564,3.8956036153990636,26.76612432307097,9.70469180264871,7.754705867378447,33,11,2.0,18.0,1.0,49.0,7.0
2024-02-25,62.89032458972906,1189.6041886096302,3921.265612427839,50,24,25,36,487.9866377349176,810,3.9841165944693713,26.40404361431667,7.825232676818918,6.683438150012014,20,7,2.0,25.0,1.0,56.0,8.0
2024-03-03,101.65666485219297,1895.7483037320287,6482.240614305125,58,33,30,49,198.2198765085039,133,4.1269442575523625,26.86902780738721,6.710097476783505,9.50164083710019,32,8,3.0,3.0,1.0,63.0,9.0
2024-03-10,61.90583060241552,1213.066177695724,3961.063988725657,33,21,21,28,435.2420059961621,52,4.3846702212014215,28.508731916581873,9.92924998987337,8.224683330332994,19,10,3.0,10.0,1.0,70.0,10.0
2024-03-17,46.39157027929855,683.808367626747,2315.450013320082,33,19,21,25,539.7417306600795,64,4.181802149974027,25.088490509004583,9.400959873376332,9.885818459956708,15,7,3.0,17.0,1.0,77.0,11.0
