DATE,LONGHOLEMETRES,PENETRATION_RATE,UP_METERS,REAM_METERS,HOLE_SIZE_METERS_64,HOLE_SIZE_METERS_76,HOLE_SIZE_METERS_89,HOLE_SIZE_METERS_102,HOLE_SIZE_METERS_LARGER_THAN_102,month,dayofmonth,quarter,dayofyear,weekofyear
2021-01-03,1226.9840378763772,0.0,1.0,0.34,0.0,0.74,0.05,0.0,0.22,1.0,3.0,1.0,3.0,53.0
2021-01-10,2599.049140065864,0.0,1.0,0.13,0.0,0.95,0.0,0.0,0.05,1.0,10.0,1.0,10.0,1.0
2021-01-17,2223.387212712192,0.0,1.0,0.48,0.0,0.45,0.12,0.0,0.43,1.0,17.0,1.0,17.0,2.0
2021-01-24,3066.625266092057,0.0,1.0,0.15,0.0,0.81,0.08,0.0,0.12,1.0,24.0,1.0,24.0,3.0
2021-01-31,2637.8784732786353,0.0,1.0,0.08,0.0,0.95,0.0,0.0,0.05,1.0,31.0,1.0,31.0,4.0
2021-02-07,3140.8277367958535,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,1.0,38.0,5.0
2021-02-14,3336.099410974521,0.0,1.0,0.0,0.0,0.59,0.41,0.0,0.0,2.0,14.0,1.0,45.0,6.0
2021-02-21,4309.448347887353,0.0,1.0,0.01,0.0,0.7,0.3,0.0,0.0,2.0,21.0,1.0,52.0,7.0
2021-02-28,4247.35953583683,0.0,1.0,0.0,0.0,0.49,0.51,0.0,0.0,2.0,28.0,1.0,59.0,8.0
2021-03-07,4378.456125578208,0.0,1.0,0.03,0.0,0.9,0.1,0.0,0.0,3.0,7.0,1.0,66.0,9.0
2021-03-14,4652.638072626779,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,14.0,1.0,73.0,10.0
2021-03-21,3558.1455390374663,0.0,1.0,0.0,0.0,0.97,0.03,0.0,0.0,3.0,21.0,1.0,80.0,11.0
2021-03-28,2219.6598354225644,0.0,1.0,0.03,0.0,0.35,0.63,0.0,0.02,3.0,28.0,1.0,87.0,12.0
2021-04-04,2740.2905886876583,0.0,1.0,0.0,0.0,0.2,0.77,0.0,0.03,4.0,4.0,2.0,94.0,13.0
2021-04-11,4097.371116826294,0.0,1.0,0.0,0.0,0.78,0.22,0.0,0.0,4.0,11.0,2.0,101.0,14.0
2021-04-18,3887.748209506628,0.0,1.0,0.0,0.0,0.74,0.26,0.0,0.0,4.0,18.0,2.0,108.0,15.0
2021-04-25,3871.7930941925442,0.0,1.0,0.07,0.0,0.38,0.56,0.0,0.05,4.0,25.0,2.0,115.0,16.0
2021-05-02,3109.3125882036907,0.0,1.0,0.01,0.0,0.37,0.6,0.0,0.02,5.0,2.0,2.0,122.0,17.0
2021-05-09,4498.5106278074545,0.0,1.0,0.04,0.0,0.52,0.45,0.0,0.03,5.0,9.0,2.0,129.0,18.0
2021-05-16,5439.223778808478,0.0,1.0,0.0,0.0,0.68,0.32,0.0,0.0,5.0,16.0,2.0,136.0,19.0
2021-05-23,4016.3365944508,0.0,1.0,0.2,0.0,0.46,0.41,0.0,0.13,5.0,23.0,2.0,143.0,20.0
2021-05-30,4862.316509332752,0.0,1.0,0.03,0.0,0.35,0.63,0.0,0.02,5.0,30.0,2.0,150.0,21.0
2021-06-06,3399.255047088461,0.0,1.0,0.01,0.0,0.56,0.44,0.0,0.0,6.0,6.0,2.0,157.0,22.0
2021-06-13,2535.332880067619,0.0,0.73,0.07,0.0,0.53,0.44,0.0,0.03,6.0,13.0,2.0,164.0,23.0
2021-06-20,3269.1110829687914,0.0,0.93,0.0,0.0,0.76,0.24,0.0,0.0,6.0,20.0,2.0,171.0,24.0
2021-06-27,4090.783931973208,0.0,1.0,0.0,0.0,0.67,0.33,0.0,0.0,6.0,27.0,2.0,178.0,25.0
2021-07-04,5136.079615631271,0.0,1.0,0.0,0.0,0.96,0.04,0.0,0.0,7.0,4.0,3.0,185.0,26.0
2021-07-11,4596.327133041081,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,11.0,3.0,192.0,27.0
2021-07-18,4954.786855955836,0.0,1.0,0.07,0.0,0.89,0.06,0.0,0.06,7.0,18.0,3.0,199.0,28.0
2021-07-25,4537.555484357302,0.0,1.0,0.09,0.0,0.68,0.27,0.0,0.05,7.0,25.0,3.0,206.0,29.0
2021-08-01,4208.934177187081,0.0,1.0,0.0,0.0,0.6,0.4,0.0,0.0,8.0,1.0,3.0,213.0,30.0
2021-08-08,5316.99027890863,0.0,1.0,0.02,0.0,0.41,0.58,0.0,0.01,8.0,8.0,3.0,220.0,31.0
2021-08-15,3924.0595116002905,0.0,1.0,0.07,0.0,0.5,0.46,0.0,0.04,8.0,15.0,3.0,227.0,32.0
2021-08-22,3757.419716032846,0.0,1.0,0.0,0.0,0.57,0.43,0.0,0.0,8.0,22.0,3.0,234.0,33.0
2021-08-29,3484.119425290173,0.0,1.0,0.0,0.0,0.71,0.29,0.0,0.0,8.0,29.0,3.0,241.0,34.0
2021-09-05,2960.8773525429524,0.0,0.99,0.08,0.0,0.53,0.42,0.0,0.04,9.0,5.0,3.0,248.0,35.0
2021-09-12,3786.6192776292737,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,9.0,12.0,3.0,255.0,36.0
2021-09-19,3865.113415926776,0.0,1.0,0.01,0.0,0.4,0.59,0.0,0.01,9.0,19.0,3.0,262.0,37.0
2021-09-26,3351.8108224506414,0.0,1.0,0.03,0.0,0.48,0.5,0.0,0.02,9.0,26.0,3.0,269.0,38.0
2021-10-03,4081.791983213301,0.0,1.0,0.03,0.0,0.38,0.59,0.0,0.03,10.0,3.0,4.0,276.0,39.0
2021-10-10,3452.984184687468,0.0,1.0,0.0,0.0,0.51,0.49,0.0,0.0,10.0,10.0,4.0,283.0,40.0
2021-10-17,3340.9470537286875,0.0,1.0,0.0,0.0,0.33,0.67,0.0,0.0,10.0,17.0,4.0,290.0,41.0
2021-10-24,3508.1985515168362,0.0,1.0,0.0,0.0,0.41,0.59,0.0,0.0,10.0,24.0,4.0,297.0,42.0
2021-10-31,4336.092136319748,0.0,1.0,0.0,0.0,0.44,0.56,0.0,0.0,10.0,31.0,4.0,304.0,43.0
2021-11-07,3434.9615409041025,0.0,1.0,0.09,0.0,0.63,0.29,0.0,0.07,11.0,7.0,4.0,311.0,44.0
2021-11-14,3284.866577462706,0.0,1.0,0.0,0.0,0.55,0.45,0.0,0.0,11.0,14.0,4.0,318.0,45.0
2021-11-21,4176.314141355694,0.0,1.0,0.12,0.0,0.3,0.61,0.0,0.09,11.0,21.0,4.0,325.0,46.0
2021-11-28,4412.156344927828,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,11.0,28.0,4.0,332.0,47.0
2021-12-05,4233.42972508464,0.0,1.0,0.12,0.0,0.37,0.53,0.0,0.1,12.0,5.0,4.0,339.0,48.0
2021-12-12,3615.4169497210687,0.0,1.0,0.0,0.0,0.59,0.36,0.0,0.04,12.0,12.0,4.0,346.0,49.0
2021-12-19,2698.7866852245234,0.0,1.0,0.01,0.0,0.76,0.21,0.0,0.03,12.0,19.0,4.0,353.0,50.0
2021-12-26,4039.8615389495303,0.0,0.99,0.0,0.0,0.33,0.66,0.0,0.01,12.0,26.0,4.0,360.0,51.0
2022-01-02,4209.802654788773,0.0,1.0,0.14,0.0,0.37,0.53,0.0,0.1,1.0,2.0,1.0,2.0,52.0
2022-01-09,1788.101593566572,0.0,0.99,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,9.0,1.0
2022-01-16,1262.0560769710505,0.0,1.0,0.21,0.0,0.18,0.56,0.0,0.25,1.0,16.0,1.0,16.0,2.0
2022-01-23,2819.152727458774,0.0,1.0,0.11,0.0,0.05,0.84,0.0,0.11,1.0,23.0,1.0,23.0,3.0
2022-01-30,2391.141871395902,0.0,1.0,0.1,0.0,0.21,0.71,0.0,0.08,1.0,30.0,1.0,30.0,4.0
2022-02-06,3651.891684193131,0.0,1.0,0.09,0.0,0.26,0.65,0.0,0.09,2.0,6.0,1.0,37.0,5.0
2022-02-13,2950.806248071927,0.0,1.0,0.0,0.0,0.59,0.41,0.0,0.0,2.0,13.0,1.0,44.0,6.0
2022-02-20,2270.364621980903,0.0,1.0,0.0,0.0,0.01,0.99,0.0,0.0,2.0,20.0,1.0,51.0,7.0
2022-02-27,2866.8863198805975,0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,2.0,27.0,1.0,58.0,8.0
2022-03-06,2473.904706044073,0.0,1.0,0.03,0.0,0.76,0.19,0.0,0.05,3.0,6.0,1.0,65.0,9.0
2022-03-13,2184.4572128753052,0.0,1.0,0.0,0.0,0.6,0.39,0.0,0.01,3.0,13.0,1.0,72.0,10.0
2022-03-20,3329.246223671569,0.0,1.0,0.0,0.0,0.18,0.82,0.0,0.0,3.0,20.0,1.0,79.0,11.0
2022-03-27,3393.5138325721127,0.0,1.0,0.0,0.0,0.23,0.77,0.0,0.0,3.0,27.0,1.0,86.0,12.0
2022-04-03,3387.0116530108494,0.0,1.0,0.23,0.0,0.07,0.79,0.0,0.14,4.0,3.0,2.0,93.0,13.0
2022-04-10,2810.82537247836,0.0,1.0,0.0,0.0,0.14,0.86,0.0,0.0,4.0,10.0,2.0,100.0,14.0
2022-04-17,3040.464009020848,0.0,1.0,0.0,0.0,0.26,0.74,0.0,0.0,4.0,17.0,2.0,107.0,15.0
2022-04-24,2030.5300453178552,0.0,0.76,0.02,0.0,0.26,0.73,0.0,0.01,4.0,24.0,2.0,114.0,16.0
2022-05-01,1879.3859357460121,0.0,1.0,0.0,0.0,0.28,0.72,0.0,0.0,5.0,1.0,2.0,121.0,17.0
2022-05-08,1727.8541675457072,0.0,0.99,0.01,0.0,0.52,0.48,0.0,0.0,5.0,8.0,2.0,128.0,18.0
2022-05-15,4155.830450156323,0.0,0.93,0.07,0.0,0.45,0.49,0.0,0.05,5.0,15.0,2.0,135.0,19.0
2022-05-22,2646.9511507102143,0.0,1.0,0.11,0.0,0.0,0.93,0.0,0.07,5.0,22.0,2.0,142.0,20.0
2022-05-29,1686.2989762713064,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,29.0,2.0,149.0,21.0
2022-06-05,2171.679560640439,0.0,1.0,0.19,0.0,0.0,0.89,0.0,0.11,6.0,5.0,2.0,156.0,22.0
2022-06-12,869.9676808211261,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,12.0,2.0,163.0,23.0
2022-06-19,206.6385186392914,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,19.0,2.0,170.0,24.0
2022-06-26,2176.142282143604,0.0,1.0,0.0,0.0,0.37,0.63,0.0,0.0,6.0,26.0,2.0,177.0,25.0
2022-07-03,1706.6613448671935,0.0,1.0,0.0,0.0,0.04,0.96,0.0,0.0,7.0,3.0,3.0,184.0,26.0
2022-07-10,952.3763861256682,0.0,1.0,0.0,0.0,0.12,0.88,0.0,0.0,7.0,10.0,3.0,191.0,27.0
2022-07-17,1093.9363220168757,0.0,1.0,0.0,0.0,0.72,0.28,0.0,0.0,7.0,17.0,3.0,198.0,28.0
2022-07-24,1787.3099809643738,0.0,1.0,0.21,0.0,0.48,0.38,0.0,0.14,7.0,24.0,3.0,205.0,29.0
2022-07-31,1951.1843291445423,0.0,1.0,0.04,0.0,0.42,0.58,0.0,0.0,7.0,31.0,3.0,212.0,30.0
2022-08-07,2195.7835897465434,0.0,1.0,0.0,0.0,0.99,0.01,0.0,0.0,8.0,7.0,3.0,219.0,31.0
2022-08-14,2632.3293660787103,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,14.0,3.0,226.0,32.0
2022-08-21,1500.8285154046018,0.0,1.0,0.08,0.0,0.0,0.98,0.0,0.02,8.0,21.0,3.0,233.0,33.0
2022-08-28,3071.012023301498,0.0,1.0,0.15,0.0,0.01,0.83,0.0,0.16,8.0,28.0,3.0,240.0,34.0
2022-09-04,1238.4129079187005,0.0,1.0,0.29,0.0,0.28,0.52,0.0,0.19,9.0,4.0,3.0,247.0,35.0
2022-09-11,2385.1350194984752,0.0,1.0,0.0,0.0,0.16,0.84,0.0,0.0,9.0,11.0,3.0,254.0,36.0
2022-09-18,4207.271023303229,0.0,1.0,0.06,0.0,0.35,0.62,0.0,0.03,9.0,18.0,3.0,261.0,37.0
2022-09-25,3258.914563207117,0.0,1.0,0.06,0.0,0.11,0.85,0.0,0.04,9.0,25.0,3.0,268.0,38.0
2022-10-02,4323.15142630451,0.0,1.0,0.15,0.0,0.61,0.31,0.0,0.08,10.0,2.0,4.0,275.0,39.0
2022-10-09,4163.304137406245,0.0,0.89,0.11,0.0,0.27,0.67,0.0,0.06,10.0,9.0,4.0,282.0,40.0
2022-10-16,2724.1836672041545,0.0,1.0,0.04,0.0,0.17,0.8,0.0,0.04,10.0,16.0,4.0,289.0,41.0
2022-10-23,1550.116545168862,0.0,1.0,0.04,0.0,0.36,0.61,0.0,0.03,10.0,23.0,4.0,296.0,42.0
2022-10-30,3960.3787942278227,0.0,1.0,0.0,0.0,0.16,0.84,0.0,0.0,10.0,30.0,4.0,303.0,43.0
2022-11-06,2671.666928066784,0.0,1.0,0.0,0.0,0.37,0.63,0.0,0.0,11.0,6.0,4.0,310.0,44.0
2022-11-13,2759.116160328039,0.0,1.0,0.04,0.0,0.57,0.41,0.0,0.02,11.0,13.0,4.0,317.0,45.0
2022-11-20,3151.9469930058785,0.0,1.0,0.11,0.0,0.28,0.65,0.0,0.08,11.0,20.0,4.0,324.0,46.0
2022-11-27,3404.072502283092,0.0,1.0,0.06,0.0,0.25,0.72,0.0,0.03,11.0,27.0,4.0,331.0,47.0
2022-12-04,2788.948029701657,0.0,0.99,0.16,0.0,0.2,0.73,0.0,0.07,12.0,4.0,4.0,338.0,48.0
2022-12-11,2403.101999731197,0.0,1.0,0.25,0.0,0.22,0.62,0.0,0.16,12.0,11.0,4.0,345.0,49.0
2022-12-18,2075.907722394965,0.0,1.0,0.1,0.0,0.09,0.83,0.0,0.08,12.0,18.0,4.0,352.0,50.0
2022-12-25,2663.2609826781445,0.0,1.0,0.05,0.0,0.06,0.9,0.0,0.04,12.0,25.0,4.0,359.0,51.0
2023-01-01,2488.578008291467,0.0,0.92,0.09,0.0,0.5,0.45,0.0,0.05,1.0,1.0,1.0,1.0,52.0
2023-01-08,3625.0844398729237,0.0,0.81,0.1,0.0,0.1,0.84,0.0,0.06,1.0,8.0,1.0,8.0,1.0
2023-01-15,3578.674435122636,0.0,0.99,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,15.0,2.0
2023-01-22,2461.22194871689,0.0,0.99,0.01,0.0,0.12,0.87,0.0,0.01,1.0,22.0,1.0,22.0,3.0
2023-01-29,3014.0793485821673,0.0,0.99,0.0,0.0,0.39,0.6,0.0,0.01,1.0,29.0,1.0,29.0,4.0
2023-02-05,3401.3220854198353,0.0,0.93,0.14,0.0,0.27,0.65,0.0,0.08,2.0,5.0,1.0,36.0,5.0
2023-02-12,2555.411683647213,0.0,0.95,0.06,0.0,0.28,0.69,0.0,0.03,2.0,12.0,1.0,43.0,6.0
2023-02-19,1298.959077668363,0.0,0.8,0.18,0.0,0.8,0.07,0.0,0.12,2.0,19.0,1.0,50.0,7.0
2023-02-26,1646.4173132307685,0.0,1.0,0.29,0.0,0.82,0.0,0.0,0.18,2.0,26.0,1.0,57.0,8.0
2023-03-05,1713.4389339073225,0.0,1.0,0.17,0.0,0.81,0.09,0.0,0.1,3.0,5.0,1.0,64.0,9.0
2023-03-12,1193.1977830645792,0.0,1.0,0.0,0.0,0.87,0.13,0.0,0.0,3.0,12.0,1.0,71.0,10.0
2023-03-19,1814.9178568888983,0.0,1.0,0.03,0.0,0.91,0.07,0.0,0.01,3.0,19.0,1.0,78.0,11.0
2023-03-26,2920.2349281042107,0.0,1.0,0.0,0.0,0.3,0.7,0.0,0.0,3.0,26.0,1.0,85.0,12.0
2023-04-02,3176.322051616896,0.0,1.0,0.0,0.0,0.68,0.32,0.0,0.0,4.0,2.0,2.0,92.0,13.0
2023-04-09,4153.57550353319,0.0,1.0,0.0,0.0,0.55,0.45,0.0,0.0,4.0,9.0,2.0,99.0,14.0
2023-04-16,2899.347520755946,0.0,1.0,0.29,0.0,0.31,0.51,0.0,0.18,4.0,16.0,2.0,106.0,15.0
2023-04-23,2727.2478701633263,0.0,1.0,0.12,0.0,0.48,0.46,0.0,0.07,4.0,23.0,2.0,113.0,16.0
2023-04-30,3248.9114681244882,0.0,1.0,0.0,0.0,0.51,0.49,0.0,0.0,4.0,30.0,2.0,120.0,17.0
2023-05-07,4218.4712690496235,0.0,1.0,0.0,0.0,0.47,0.53,0.0,0.0,5.0,7.0,2.0,127.0,18.0
2023-05-14,3070.860765741816,0.0,1.0,0.0,0.0,0.03,0.97,0.0,0.0,5.0,14.0,2.0,134.0,19.0
2023-05-21,3023.2587726981715,0.0,0.96,0.0,0.0,0.14,0.86,0.0,0.0,5.0,21.0,2.0,141.0,20.0
2023-05-28,3178.5614182750737,0.0,0.66,0.0,0.0,0.39,0.61,0.0,0.0,5.0,28.0,2.0,148.0,21.0
2023-06-04,2868.103669625277,0.0,0.98,0.0,0.0,0.29,0.69,0.0,0.02,6.0,4.0,2.0,155.0,22.0
2023-06-11,4318.783785592142,0.0,1.0,0.0,0.0,0.51,0.49,0.0,0.0,6.0,11.0,2.0,162.0,23.0
2023-06-18,3507.5346671768857,0.0,0.93,0.0,0.0,0.41,0.52,0.0,0.07,6.0,18.0,2.0,169.0,24.0
2023-06-25,2327.8160317525408,0.0,1.0,0.0,0.0,0.16,0.84,0.0,0.0,6.0,25.0,2.0,176.0,25.0
2023-07-02,3242.94630715449,0.0,1.0,0.0,0.0,0.55,0.45,0.0,0.0,7.0,2.0,3.0,183.0,26.0
2023-07-09,3942.9789296957915,0.0,1.0,0.0,0.0,0.08,0.92,0.0,0.0,7.0,9.0,3.0,190.0,27.0
2023-07-16,2775.22988017423,0.0,1.0,0.0,0.0,0.46,0.54,0.0,0.0,7.0,16.0,3.0,197.0,28.0
2023-07-23,160.25925676409128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,23.0,3.0,204.0,29.0
2023-07-30,1062.0387410547369,0.0,1.0,0.0,0.0,0.69,0.31,0.0,0.0,7.0,30.0,3.0,211.0,30.0
2023-08-06,3546.5005553497062,0.0,1.0,0.0,0.0,0.44,0.56,0.0,0.0,8.0,6.0,3.0,218.0,31.0
2023-08-13,3512.608945564196,0.0,1.0,0.0,0.0,0.39,0.61,0.0,0.0,8.0,13.0,3.0,225.0,32.0
2023-08-20,3584.1120535621108,0.0,1.0,0.0,0.0,0.45,0.55,0.0,0.0,8.0,20.0,3.0,232.0,33.0
2023-08-27,3847.3728919841715,0.0,1.0,0.0,0.0,0.39,0.61,0.0,0.0,8.0,27.0,3.0,239.0,34.0
2023-09-03,2826.0649838798977,0.0,1.0,0.0,0.0,0.32,0.68,0.0,0.0,9.0,3.0,3.0,246.0,35.0
2023-09-10,4715.939477788202,0.0,0.99,0.0,0.0,0.46,0.54,0.0,0.0,9.0,10.0,3.0,253.0,36.0
2023-09-17,3399.1963631692124,0.0,1.0,0.0,0.0,0.42,0.58,0.0,0.0,9.0,17.0,3.0,260.0,37.0
2023-09-24,3996.8543632934225,0.0,1.0,0.0,0.0,0.51,0.49,0.0,0.0,9.0,24.0,3.0,267.0,38.0
2023-10-01,2575.7235479351893,0.0,1.0,0.0,0.0,0.41,0.59,0.0,0.0,10.0,1.0,4.0,274.0,39.0
2023-10-08,2900.110859496168,0.0,1.0,0.0,0.0,0.3,0.7,0.0,0.0,10.0,8.0,4.0,281.0,40.0
2023-10-15,3296.31778192215,0.0,1.0,0.0,0.0,0.42,0.58,0.0,0.0,10.0,15.0,4.0,288.0,41.0
2023-10-22,3180.8575761875672,0.0,1.0,0.0,0.0,0.24,0.76,0.0,0.0,10.0,22.0,4.0,295.0,42.0
2023-10-29,3080.6723011602326,0.0,1.0,0.0,0.0,0.15,0.85,0.0,0.0,10.0,29.0,4.0,302.0,43.0
2023-11-05,2977.8202442115717,0.0,1.0,0.0,0.0,0.29,0.71,0.0,0.0,11.0,5.0,4.0,309.0,44.0
2023-11-12,2977.611318721359,0.0,1.0,0.0,0.0,0.38,0.62,0.0,0.0,11.0,12.0,4.0,316.0,45.0
2023-11-19,3924.0937513081444,0.0,1.0,0.0,0.0,0.4,0.6,0.0,0.0,11.0,19.0,4.0,323.0,46.0
2023-11-26,2181.042662664536,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,26.0,4.0,330.0,47.0
2023-12-03,1954.0628475913154,0.0,1.0,0.0,0.0,0.94,0.06,0.0,0.0,12.0,3.0,4.0,337.0,48.0
2023-12-10,1324.6807108119713,0.0,1.0,0.0,0.0,0.44,0.56,0.0,0.0,12.0,10.0,4.0,344.0,49.0
2023-12-17,1636.3255715534663,0.0,1.0,0.0,0.0,0.14,0.69,0.0,0.17,12.0,17.0,4.0,351.0,50.0
2023-12-24,2968.229506125943,0.0,1.0,0.01,0.0,0.29,0.68,0.0,0.03,12.0,24.0,4.0,358.0,51.0
2023-12-31,3166.490496657971,0.0,0.96,0.0,0.0,0.4,0.6,0.0,0.0,12.0,31.0,4.0,365.0,52.0
2024-01-07,2468.1655886139893,0.0,1.0,0.0,0.0,0.77,0.23,0.0,0.0,1.0,7.0,1.0,7.0,1.0
2024-01-14,3957.9309823435733,0.0,1.0,0.0,0.0,0.52,0.48,0.0,0.0,1.0,14.0,1.0,14.0,2.0
2024-01-21,2299.735600552131,0.0,1.0,0.0,0.0,0.72,0.24,0.0,0.04,1.0,21.0,1.0,21.0,3.0
2024-01-28,2218.2622206402375,0.0,1.0,0.0,0.0,0.39,0.61,0.0,0.0,1.0,28.0,1.0,28.0,4.0
2024-02-04,2427.170612701598,0.0,1.0,0.0,0.0,0.16,0.84,0.0,0.0,2.0,4.0,1.0,35.0,5.0
2024-02-11,2125.548304717204,0.0,1.0,0.0,0.0,0.3,0.7,0.0,0.0,2.0,11.0,1.0,42.0,6.0
2024-02-18,3533.614457610737,0.0,1.0,0.0,0.0,0.48,0.52,0.0,0.0,2.0,18.0,1.0,49.0,7.0
2024-02-25,3087.8782145954874,0.0,1.0,0.0,0.0,0.41,0.59,0.0,0.0,2.0,25.0,1.0,56.0,8.0
2024-03-03,3455.2377042529974,0.0,1.0,0.0,0.0,0.41,0.59,0.0,0.0,3.0,3.0,1.0,63.0,9.0
2024-03-10,2535.189718052456,0.0,1.0,0.0,0.0,0.4,0.6,0.0,0.0,3.0,10.0,1.0,70.0,10.0
2024-03-17,2603.609805370117,0.0,1.0,0.0,0.0,0.49,0.51,0.0,0.0,3.0,17.0,1.0,77.0,11.0
