DATE,TKM,SHIFT_COUNT,TONNES_PER_LOAD,DISTANCE_PER_LOAD,month,dayofmonth,quarter,dayofyear,weekofyear
2021-01-03,16908.93791686787,12,52.9,1.8,1.0,3.0,1.0,3.0,53.0
2021-01-10,46544.846897135554,36,52.9,1.9,1.0,10.0,1.0,10.0,1.0
2021-01-17,41184.887145846325,38,52.9,2.1,1.0,17.0,1.0,17.0,2.0
2021-01-24,44290.983644926746,34,52.7,2.1,1.0,24.0,1.0,24.0,3.0
2021-01-31,49659.09102245699,38,52.6,2.0,1.0,31.0,1.0,31.0,4.0
2021-02-07,41294.23320871558,34,52.8,1.9,2.0,7.0,1.0,38.0,5.0
2021-02-14,40037.433150751094,34,52.9,2.1,2.0,14.0,1.0,45.0,6.0
2021-02-21,50146.20659901887,37,52.7,2.1,2.0,21.0,1.0,52.0,7.0
2021-02-28,38185.15566213761,30,52.6,1.9,2.0,28.0,1.0,59.0,8.0
2021-03-07,49610.858351856135,33,52.9,2.4,3.0,7.0,1.0,66.0,9.0
2021-03-14,49596.95851372095,37,52.9,2.3,3.0,14.0,1.0,73.0,10.0
2021-03-21,59339.51190493919,38,52.8,2.3,3.0,21.0,1.0,80.0,11.0
2021-03-28,65833.49878486538,45,52.9,2.4,3.0,28.0,1.0,87.0,12.0
2021-04-04,66710.45261941887,45,52.9,2.5,4.0,4.0,2.0,94.0,13.0
2021-04-11,62946.46038791111,42,52.8,2.5,4.0,11.0,2.0,101.0,14.0
2021-04-18,60909.010605820506,43,52.6,2.7,4.0,18.0,2.0,108.0,15.0
2021-04-25,64451.70007693748,51,52.9,2.6,4.0,25.0,2.0,115.0,16.0
2021-05-02,74596.66588802177,54,52.9,2.7,5.0,2.0,2.0,122.0,17.0
2021-05-09,63703.43133803205,53,52.8,2.7,5.0,9.0,2.0,129.0,18.0
2021-05-16,73710.18447744212,56,52.0,2.8,5.0,16.0,2.0,136.0,19.0
2021-05-23,78971.98123890976,57,52.9,2.7,5.0,23.0,2.0,143.0,20.0
2021-05-30,80910.98812926274,61,52.9,2.7,5.0,30.0,2.0,150.0,21.0
2021-06-06,73563.93465184647,60,52.9,2.6,6.0,6.0,2.0,157.0,22.0
2021-06-13,82570.50534424555,55,52.9,2.8,6.0,13.0,2.0,164.0,23.0
2021-06-20,76625.48117369579,55,52.9,2.9,6.0,20.0,2.0,171.0,24.0
2021-06-27,77410.54084690967,50,52.9,3.0,6.0,27.0,2.0,178.0,25.0
2021-07-04,71219.29542460319,49,52.8,2.9,7.0,4.0,3.0,185.0,26.0
2021-07-11,50053.81816417336,33,52.8,2.9,7.0,11.0,3.0,192.0,27.0
2021-07-18,61411.73232365681,37,52.9,3.4,7.0,18.0,3.0,199.0,28.0
2021-07-25,58679.41532528075,39,52.3,3.0,7.0,25.0,3.0,206.0,29.0
2021-08-01,52828.06993071772,36,52.9,3.3,8.0,1.0,3.0,213.0,30.0
2021-08-08,62827.53822947338,37,52.9,2.9,8.0,8.0,3.0,220.0,31.0
2021-08-15,70407.98017273229,40,52.9,3.1,8.0,15.0,3.0,227.0,32.0
2021-08-22,60643.748340138496,36,52.6,2.8,8.0,22.0,3.0,234.0,33.0
2021-08-29,70335.18539592091,48,52.9,3.2,8.0,29.0,3.0,241.0,34.0
2021-09-05,65707.40695625545,36,52.8,2.7,9.0,5.0,3.0,248.0,35.0
2021-09-12,66803.12204458706,44,52.9,2.8,9.0,12.0,3.0,255.0,36.0
2021-09-19,63992.01685506222,45,51.0,2.9,9.0,19.0,3.0,262.0,37.0
2021-09-26,70825.48688982282,43,52.9,2.8,9.0,26.0,3.0,269.0,38.0
2021-10-03,62580.99305784507,47,51.6,3.0,10.0,3.0,4.0,276.0,39.0
2021-10-10,64810.390167349084,41,52.9,3.0,10.0,10.0,4.0,283.0,40.0
2021-10-17,56668.86888054339,44,52.9,2.6,10.0,17.0,4.0,290.0,41.0
2021-10-24,53648.12944246451,43,52.9,2.5,10.0,24.0,4.0,297.0,42.0
2021-10-31,60528.94828901917,40,52.9,2.7,10.0,31.0,4.0,304.0,43.0
2021-11-07,62540.319782433864,35,52.9,3.1,11.0,7.0,4.0,311.0,44.0
2021-11-14,51681.64328555514,40,52.8,2.7,11.0,14.0,4.0,318.0,45.0
2021-11-21,60113.19950663276,39,52.9,2.8,11.0,21.0,4.0,325.0,46.0
2021-11-28,50899.29458636562,37,52.9,2.5,11.0,28.0,4.0,332.0,47.0
2021-12-05,48438.04706998396,36,52.9,2.4,12.0,5.0,4.0,339.0,48.0
2021-12-12,54911.914973579675,41,52.9,2.5,12.0,12.0,4.0,346.0,49.0
2021-12-19,67243.36131974046,42,52.9,2.6,12.0,19.0,4.0,353.0,50.0
2021-12-26,57777.53093258351,45,52.9,2.7,12.0,26.0,4.0,360.0,51.0
2022-01-02,63211.34394822686,43,52.9,2.7,1.0,2.0,1.0,2.0,52.0
2022-01-09,50392.559985402244,42,52.9,2.8,1.0,9.0,1.0,9.0,1.0
2022-01-16,58539.79318761678,44,52.7,2.8,1.0,16.0,1.0,16.0,2.0
2022-01-23,52223.44298070646,46,52.9,2.8,1.0,23.0,1.0,23.0,3.0
2022-01-30,47895.20228016549,38,52.9,3.0,1.0,30.0,1.0,30.0,4.0
2022-02-06,58387.386992094056,39,52.9,3.1,2.0,6.0,1.0,37.0,5.0
2022-02-13,58288.79220438182,40,52.7,2.9,2.0,13.0,1.0,44.0,6.0
2022-02-20,60843.738952062406,40,52.9,3.3,2.0,20.0,1.0,51.0,7.0
2022-02-27,59133.604848027826,38,52.6,3.2,2.0,27.0,1.0,58.0,8.0
2022-03-06,61617.0202820228,41,52.8,3.2,3.0,6.0,1.0,65.0,9.0
2022-03-13,58038.30118168891,40,52.6,3.2,3.0,13.0,1.0,72.0,10.0
2022-03-20,47790.504030343516,37,52.6,3.2,3.0,20.0,1.0,79.0,11.0
2022-03-27,48581.49076026306,38,52.9,3.5,3.0,27.0,1.0,86.0,12.0
2022-04-03,59353.85772085311,42,52.9,3.3,4.0,3.0,2.0,93.0,13.0
2022-04-10,56874.83360268543,36,52.9,3.4,4.0,10.0,2.0,100.0,14.0
2022-04-17,57341.25203988104,37,52.9,3.2,4.0,17.0,2.0,107.0,15.0
2022-04-24,53417.03863473946,35,52.9,3.5,4.0,24.0,2.0,114.0,16.0
2022-05-01,58955.635790527434,39,52.9,3.1,5.0,1.0,2.0,121.0,17.0
2022-05-08,45094.50770205534,31,52.9,3.0,5.0,8.0,2.0,128.0,18.0
2022-05-15,61147.55937280982,39,52.9,2.7,5.0,15.0,2.0,135.0,19.0
2022-05-22,48495.95876089396,36,52.4,3.0,5.0,22.0,2.0,142.0,20.0
2022-05-29,55919.28974145509,42,52.9,3.4,5.0,29.0,2.0,149.0,21.0
2022-06-05,61275.506563300296,41,52.9,3.5,6.0,5.0,2.0,156.0,22.0
2022-06-12,63166.85142775668,41,52.9,3.5,6.0,12.0,2.0,163.0,23.0
2022-06-19,52426.895066673766,37,52.9,3.4,6.0,19.0,2.0,170.0,24.0
2022-06-26,59168.25575891939,41,52.9,2.8,6.0,26.0,2.0,177.0,25.0
2022-07-03,69637.60512202805,49,52.7,3.0,7.0,3.0,3.0,184.0,26.0
2022-07-10,58186.853724396926,45,52.7,2.8,7.0,10.0,3.0,191.0,27.0
2022-07-17,50658.56938641378,40,52.5,2.6,7.0,17.0,3.0,198.0,28.0
2022-07-24,41392.10897702191,42,52.6,2.7,7.0,24.0,3.0,205.0,29.0
2022-07-31,57732.94495026343,44,52.7,2.8,7.0,31.0,3.0,212.0,30.0
2022-08-07,45940.77119758174,45,52.6,2.7,8.0,7.0,3.0,219.0,31.0
2022-08-14,58547.79878636256,43,52.9,2.8,8.0,14.0,3.0,226.0,32.0
2022-08-21,53364.11877402276,40,52.7,2.8,8.0,21.0,3.0,233.0,33.0
2022-08-28,56424.81980983368,46,52.7,2.9,8.0,28.0,3.0,240.0,34.0
2022-09-04,55142.20785359553,42,52.9,3.0,9.0,4.0,3.0,247.0,35.0
2022-09-11,56450.01111230648,46,52.1,3.2,9.0,11.0,3.0,254.0,36.0
2022-09-18,60866.251755882025,45,52.6,3.1,9.0,18.0,3.0,261.0,37.0
2022-09-25,46080.324163188634,43,52.4,2.8,9.0,25.0,3.0,268.0,38.0
2022-10-02,53589.70821540853,44,52.9,3.1,10.0,2.0,4.0,275.0,39.0
2022-10-09,52516.24625942291,41,52.4,3.0,10.0,9.0,4.0,282.0,40.0
2022-10-16,60818.50989933921,45,52.9,2.9,10.0,16.0,4.0,289.0,41.0
2022-10-23,58892.857330584295,44,52.4,3.1,10.0,23.0,4.0,296.0,42.0
2022-10-30,55143.84609329916,42,52.5,2.9,10.0,30.0,4.0,303.0,43.0
2022-11-06,62590.62284173664,40,52.7,2.9,11.0,6.0,4.0,310.0,44.0
2022-11-13,57533.93330946104,39,52.4,3.0,11.0,13.0,4.0,317.0,45.0
2022-11-20,58434.69165333198,39,52.9,3.0,11.0,20.0,4.0,324.0,46.0
2022-11-27,59524.90642196255,39,52.7,3.0,11.0,27.0,4.0,331.0,47.0
2022-12-04,59375.71587600638,40,52.7,3.0,12.0,4.0,4.0,338.0,48.0
2022-12-11,49466.65858706801,38,52.6,3.0,12.0,11.0,4.0,345.0,49.0
2022-12-18,61108.850698428105,39,52.7,3.0,12.0,18.0,4.0,352.0,50.0
2022-12-25,57277.031662333946,35,52.7,2.9,12.0,25.0,4.0,359.0,51.0
2023-01-01,62700.11083681819,37,52.7,3.3,1.0,1.0,1.0,1.0,52.0
2023-01-08,54328.39823582179,37,52.7,3.0,1.0,8.0,1.0,8.0,1.0
2023-01-15,65036.69338105153,38,52.8,3.3,1.0,15.0,1.0,15.0,2.0
2023-01-22,58180.159219335124,36,52.2,3.2,1.0,22.0,1.0,22.0,3.0
2023-01-29,58968.28321874344,39,52.7,3.0,1.0,29.0,1.0,29.0,4.0
2023-02-05,56119.71546966967,37,51.5,3.0,2.0,5.0,1.0,36.0,5.0
2023-02-12,57102.66910496995,38,50.6,3.3,2.0,12.0,1.0,43.0,6.0
2023-02-19,49530.92345503379,35,50.4,3.0,2.0,19.0,1.0,50.0,7.0
2023-02-26,53902.830008553676,38,51.0,3.2,2.0,26.0,1.0,57.0,8.0
2023-03-05,59943.0840818632,40,50.6,3.1,3.0,5.0,1.0,64.0,9.0
2023-03-12,52876.82294656446,37,50.7,3.1,3.0,12.0,1.0,71.0,10.0
2023-03-19,49715.99266073789,38,49.9,3.0,3.0,19.0,1.0,78.0,11.0
2023-03-26,54274.86871310977,34,51.2,3.0,3.0,26.0,1.0,85.0,12.0
2023-04-02,67194.1056798385,37,51.7,3.2,4.0,2.0,2.0,92.0,13.0
2023-04-09,73822.18111067722,36,52.0,3.2,4.0,9.0,2.0,99.0,14.0
2023-04-16,60538.559752313995,35,52.9,3.1,4.0,16.0,2.0,106.0,15.0
2023-04-23,67016.54297404242,38,52.9,3.1,4.0,23.0,2.0,113.0,16.0
2023-04-30,62377.963495519994,38,52.4,3.1,4.0,30.0,2.0,120.0,17.0
2023-05-07,62134.636706342404,37,52.1,3.1,5.0,7.0,2.0,127.0,18.0
2023-05-14,53488.70906626512,36,52.5,3.1,5.0,14.0,2.0,134.0,19.0
2023-05-21,56460.562136985434,37,52.8,3.2,5.0,21.0,2.0,141.0,20.0
2023-05-28,53715.524626888,34,52.6,3.1,5.0,28.0,2.0,148.0,21.0
2023-06-04,54416.744086787505,30,52.9,3.2,6.0,4.0,2.0,155.0,22.0
2023-06-11,57075.95068907204,38,51.9,3.2,6.0,11.0,2.0,162.0,23.0
2023-06-18,50334.75300581288,38,52.9,3.2,6.0,18.0,2.0,169.0,24.0
2023-06-25,66430.21665964696,38,52.9,3.3,6.0,25.0,2.0,176.0,25.0
2023-07-02,68096.80486250452,36,52.7,3.3,7.0,2.0,3.0,183.0,26.0
2023-07-09,56603.24673459924,38,52.7,3.3,7.0,9.0,3.0,190.0,27.0
2023-07-16,53726.759518173305,29,52.9,3.2,7.0,16.0,3.0,197.0,28.0
2023-07-23,59231.49034867838,35,52.2,3.2,7.0,23.0,3.0,204.0,29.0
2023-07-30,70016.47058724941,36,52.5,3.2,7.0,30.0,3.0,211.0,30.0
2023-08-06,63560.10077050947,36,52.9,3.3,8.0,6.0,3.0,218.0,31.0
2023-08-13,70731.78755456893,38,52.9,3.3,8.0,13.0,3.0,225.0,32.0
2023-08-20,67672.62403865623,39,52.5,3.2,8.0,20.0,3.0,232.0,33.0
2023-08-27,69551.7313767676,40,52.5,3.2,8.0,27.0,3.0,239.0,34.0
2023-09-03,64216.85547863602,38,52.9,3.2,9.0,3.0,3.0,246.0,35.0
2023-09-10,69094.56730207553,39,52.9,3.2,9.0,10.0,3.0,253.0,36.0
2023-09-17,63985.57594928183,39,52.9,3.1,9.0,17.0,3.0,260.0,37.0
2023-09-24,69786.17856317092,38,52.9,3.2,9.0,24.0,3.0,267.0,38.0
2023-10-01,64927.76987160689,37,52.9,3.3,10.0,1.0,4.0,274.0,39.0
2023-10-08,67598.45528797172,39,52.7,3.0,10.0,8.0,4.0,281.0,40.0
2023-10-15,62781.34269603685,37,52.3,3.2,10.0,15.0,4.0,288.0,41.0
2023-10-22,70864.67672488674,37,52.8,3.2,10.0,22.0,4.0,295.0,42.0
2023-10-29,72877.3645885165,39,52.9,3.3,10.0,29.0,4.0,302.0,43.0
2023-11-05,67442.59340151538,38,52.7,3.4,11.0,5.0,4.0,309.0,44.0
2023-11-12,70451.77826823371,40,52.6,3.3,11.0,12.0,4.0,316.0,45.0
2023-11-19,69527.31806198818,39,52.7,3.3,11.0,19.0,4.0,323.0,46.0
2023-11-26,67967.43458554232,39,52.5,3.3,11.0,26.0,4.0,330.0,47.0
2023-12-03,66167.19988886594,36,52.9,3.4,12.0,3.0,4.0,337.0,48.0
2023-12-10,76142.1308290389,40,52.7,3.5,12.0,10.0,4.0,344.0,49.0
2023-12-17,72720.05295681019,37,52.9,3.5,12.0,17.0,4.0,351.0,50.0
2023-12-24,66470.20169041735,38,52.9,3.6,12.0,24.0,4.0,358.0,51.0
2023-12-31,61877.485118764154,34,52.9,3.5,12.0,31.0,4.0,365.0,52.0
2024-01-07,69735.93201662943,36,52.5,3.5,1.0,7.0,1.0,7.0,1.0
2024-01-14,72407.95546621637,38,52.5,3.5,1.0,14.0,1.0,14.0,2.0
2024-01-21,72044.40234944521,33,52.9,3.5,1.0,21.0,1.0,21.0,3.0
2024-01-28,58964.52964852484,32,52.9,3.5,1.0,28.0,1.0,28.0,4.0
2024-02-04,67811.84288207456,38,52.9,3.5,2.0,4.0,1.0,35.0,5.0
2024-02-11,69709.00700081537,39,52.9,3.5,2.0,11.0,1.0,42.0,6.0
2024-02-18,71735.33214777416,39,52.7,3.4,2.0,18.0,1.0,49.0,7.0
2024-02-25,69751.82722516947,39,52.9,3.4,2.0,25.0,1.0,56.0,8.0
2024-03-03,66687.84529809305,40,52.7,3.4,3.0,3.0,1.0,63.0,9.0
2024-03-10,43795.59476536004,29,52.9,3.6,3.0,10.0,1.0,70.0,10.0
2024-03-17,28121.74255633975,21,52.9,3.4,3.0,17.0,1.0,77.0,11.0
